,Unnamed: 0,totalpop,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName,white_rate,black_rate,amerind_rate,asian_rate,nathaw_rate,multi_rate,hisp_rate
2295,2295,358130.0,32951.0,26525.0,184.0,883.0,0.0,1505.0,18546.0,"Forsyth County, North Carolina",67,37,Forsyth County, North Carolina,9.200848853768184,7.406528355625053,0.051377991232234105,0.24655851227208,0.0,0.4202384608940887,5.178566442353335
2296,2296,61723.0,4727.0,3391.0,117.0,3.0,0.0,566.0,1283.0,"Franklin County, North Carolina",69,37,Franklin County, North Carolina,7.658409344976751,5.493900166874585,0.18955656724397715,0.004860424801127619,0.0,0.917000145812744,2.0786416732822453
2297,2297,208379.0,24022.0,8265.0,191.0,229.0,9.0,1500.0,3993.0,"Gaston County, North Carolina",71,37,Gaston County, North Carolina,11.528033055154312,3.9663305803367903,0.09165990814813392,0.10989591081634906,0.004319053263524635,0.7198422105874392,1.9162199645837632
2298,2298,11877.0,838.0,1040.0,0.0,3.0,0.0,1.0,10.0,"Gates County, North Carolina",73,37,Gates County, North Carolina,7.055653784625747,8.756419971373242,0.0,0.025258903763576663,0.0,0.008419634587858887,0.08419634587858886
2299,2299,8743.0,1640.0,3.0,163.0,0.0,0.0,27.0,126.0,"Graham County, North Carolina",75,37,Graham County, North Carolina,18.757863433604022,0.03431316481756834,1.8643486217545464,0.0,0.0,0.3088184833581151,1.4411529223378703
2300,2300,57955.0,3883.0,3716.0,74.0,2.0,0.0,466.0,1420.0,"Granville County, North Carolina",77,37,Granville County, North Carolina,6.700025882149943,6.411871279440946,0.1276852730566819,0.003450953325856268,0.0,0.8040721249245104,2.45017686135795
2301,2301,21353.0,1531.0,2035.0,2.0,0.0,0.0,333.0,1752.0,"Greene County, North Carolina",79,37,Greene County, North Carolina,7.1699526998548215,9.530276776097036,0.00936636538191355,0.0,0.0,1.559499836088606,8.204936074556269
2302,2302,500899.0,31605.0,42930.0,403.0,4736.0,42.0,2915.0,11698.0,"Guilford County, North Carolina",81,37,Guilford County, North Carolina,6.309655239878698,8.570590079037888,0.08045534129634915,0.9454999910161529,0.008384923906815545,0.581953647342079,2.33540094909353
2303,2303,53803.0,2300.0,9573.0,506.0,75.0,0.0,766.0,464.0,"Halifax County, North Carolina",83,37,Halifax County, North Carolina,4.274854562013272,17.79268814006654,0.9404680036429196,0.13939743136999794,0.0,1.423712432392246,0.8624054420757208
2304,2304,121789.0,11242.0,6913.0,177.0,400.0,2.0,1445.0,3828.0,"Harnett County, North Carolina",85,37,Harnett County, North Carolina,9.230718702017423,5.676210495200716,0.1453333223854371,0.3284368867467505,0.0016421844337337526,1.1864782533726363,3.1431410061664034
2305,2305,59012.0,8727.0,156.0,80.0,9.0,8.0,196.0,442.0,"Haywood County, North Carolina",87,37,Haywood County, North Carolina,14.788517589642785,0.26435301294651936,0.13556564766488172,0.015251135362299191,0.013556564766488172,0.3321358367789602,0.7490002033484715
2306,2306,108642.0,12903.0,1250.0,14.0,138.0,0.0,720.0,3741.0,"Henderson County, North Carolina",89,37,Henderson County, North Carolina,11.87662230076766,1.1505679203254726,0.012886360707645294,0.12702269840393218,0.0,0.6627271221074722,3.4434196719500743
2307,2307,24460.0,940.0,4556.0,65.0,8.0,0.0,80.0,69.0,"Hertford County, North Carolina",91,37,Hertford County, North Carolina,3.8430089942763694,18.62632869991824,0.26573998364677026,0.032706459525756335,0.0,0.3270645952575634,0.2820932134096484
2308,2308,50034.0,3685.0,3921.0,1630.0,94.0,0.0,546.0,2295.0,"Hoke County, North Carolina",93,37,Hoke County, North Carolina,7.364991805572211,7.836671063676699,3.257784706399648,0.18787224687212692,0.0,1.0912579445976736,4.586880920973738
2309,2309,5757.0,320.0,752.0,0.0,0.0,0.0,0.0,45.0,"Hyde County, North Carolina",95,37,Hyde County, North Carolina,5.5584505819002965,13.062358867465694,0.0,0.0,0.0,0.0,0.7816571130797291
2310,2310,162999.0,13961.0,5676.0,23.0,22.0,0.0,694.0,3038.0,"Iredell County, North Carolina",97,37,Iredell County, North Carolina,8.565083221369456,3.4822299523309956,0.014110516015435675,0.013497015319112387,0.0,0.4257694832483635,1.863815115430156
2311,2311,40598.0,5904.0,561.0,1018.0,61.0,0.0,468.0,1337.0,"Jackson County, North Carolina",99,37,Jackson County, North Carolina,14.542588304842598,1.3818414700231538,2.507512685353958,0.15025370707916647,0.0,1.1527661461155725,3.293265678112222
2312,2312,175343.0,17310.0,6948.0,273.0,69.0,5.0,1133.0,9410.0,"Johnston County, North Carolina",101,37,Johnston County, North Carolina,9.872079296008396,3.962519176699384,0.1556948381172901,0.039351442601073316,0.0028515538116719802,0.6461620937248707,5.366624273566666
2313,2313,10184.0,929.0,908.0,0.0,0.0,0.0,42.0,183.0,"Jones County, North Carolina",103,37,Jones County, North Carolina,9.12215239591516,8.915946582875097,0.0,0.0,0.0,0.4124116260801257,1.7969363707776904
2314,2314,59096.0,5532.0,2881.0,103.0,64.0,22.0,488.0,3807.0,"Lee County, North Carolina",105,37,Lee County, North Carolina,9.361039664275076,4.875118451333424,0.1742926763232706,0.10829836198727497,0.03722756193312576,0.8257750101529715,6.4420603763368085
2315,2315,59095.0,4222.0,8243.0,8.0,0.0,15.0,467.0,2396.0,"Lenoir County, North Carolina",107,37,Lenoir County, North Carolina,7.144428462644894,13.948726626618154,0.01353752432523902,0.0,0.02538285810982317,0.7902529824858279,4.054488535409087
2316,2316,79041.0,9931.0,1249.0,8.0,7.0,0.0,594.0,1655.0,"Lincoln County, North Carolina",109,37,Lincoln County, North Carolina,12.564365329386016,1.5801925582925318,0.0101213294366215,0.008856163257043812,0.0,0.7515087106691464,2.0938500272010727
2317,2317,44982.0,7210.0,461.0,53.0,28.0,17.0,444.0,1199.0,"McDowell County, North Carolina",111,37,McDowell County, North Carolina,16.0286336756925,1.024854386198924,0.11782490774087412,0.06224712107065049,0.03779289493575208,0.987061491263172,2.665510648703926
2318,2318,33840.0,6029.0,14.0,28.0,18.0,0.0,184.0,1063.0,"Macon County, North Carolina",113,37,Macon County, North Carolina,17.816193853427894,0.04137115839243498,0.08274231678486997,0.05319148936170213,0.0,0.5437352245862884,3.141252955082742
2319,2319,20951.0,3440.0,28.0,86.0,0.0,0.0,7.0,136.0,"Madison County, North Carolina",115,37,Madison County, North Carolina,16.41926399694525,0.13364517206815904,0.4104815999236313,0.0,0.0,0.03341129301703976,0.6491336929024868
2320,2320,23947.0,2165.0,2850.0,0.0,0.0,6.0,76.0,429.0,"Martin County, North Carolina",117,37,Martin County, North Carolina,9.040798429865953,11.90128199774502,0.0,0.0,0.025055330521568463,0.3173675199398672,1.7914561322921452
2321,2321,968500.0,53909.0,70133.0,1055.0,6976.0,0.0,4780.0,34228.0,"Mecklenburg County, North Carolina",119,37,Mecklenburg County, North Carolina,5.566236448115642,7.241404233350543,0.10893133711925658,0.720289106866288,0.0,0.4935467217346413,3.5341249354672173
2322,2322,15380.0,2649.0,16.0,44.0,6.0,0.0,40.0,356.0,"Mitchell County, North Carolina",121,37,Mitchell County, North Carolina,17.223667100130037,0.10403120936280884,0.2860858257477243,0.03901170351105332,0.0,0.2600780234070221,2.314694408322497
2323,2323,27626.0,4144.0,2226.0,326.0,6.0,0.0,99.0,1484.0,"Montgomery County, North Carolina",123,37,Montgomery County, North Carolina,15.000361977846957,8.057626873235359,1.1800477810757979,0.021718670817345975,0.0,0.35835806848620866,5.371751248823572
2324,2324,90579.0,9088.0,3691.0,84.0,247.0,0.0,1316.0,2530.0,"Moore County, North Carolina",125,37,Moore County, North Carolina,10.033230660528377,4.074895947184226,0.09273672705594012,0.2726901378906811,0.0,1.4528753905430618,2.793141898232482
2325,2325,95174.0,5335.0,9778.0,3.0,120.0,0.0,367.0,1595.0,"Nash County, North Carolina",127,37,Nash County, North Carolina,5.605522516653708,10.273814277008427,0.0031521213776871835,0.12608485510748735,0.0,0.3856095152037321,1.6758778658036861
2326,2326,209586.0,24789.0,9231.0,226.0,577.0,45.0,1075.0,4460.0,"New Hanover County, North Carolina",129,37,New Hanover County, North Carolina,11.827602988749248,4.404397240273682,0.1078316299752846,0.27530464821123546,0.02147089977383985,0.5129159390417298,2.1280047331405716
2327,2327,21310.0,855.0,4051.0,5.0,0.0,0.0,414.0,89.0,"Northampton County, North Carolina",131,37,Northampton County, North Carolina,4.0122008446738615,19.009854528390427,0.023463162834350067,0.0,0.0,1.9427498826841856,0.4176442984514313
2328,2328,182921.0,15453.0,5950.0,257.0,172.0,5.0,1534.0,3542.0,"Onslow County, North Carolina",133,37,Onslow County, North Carolina,8.447909206706719,3.252770321614249,0.1404978105302289,0.09402966307859677,0.0027334204383313012,0.8386133904800432,1.9363550385138941
2329,2329,137275.0,14231.0,3925.0,159.0,1060.0,12.0,908.0,3597.0,"Orange County, North Carolina",135,37,Orange County, North Carolina,10.366782006920417,2.8592241850300493,0.1158258969222364,0.7721726461482425,0.00874157712620652,0.6614460025496266,2.620287743580404
2330,2330,13062.0,1059.0,474.0,0.0,0.0,80.0,31.0,0.0,"Pamlico County, North Carolina",137,37,Pamlico County, North Carolina,8.107487367937528,3.628847037207166,0.0,0.0,0.6124636349716736,0.2373296585515235,0.0
2331,2331,40233.0,2634.0,4178.0,0.0,230.0,0.0,230.0,573.0,"Pasquotank County, North Carolina",139,37,Pasquotank County, North Carolina,6.546864514204758,10.384510227922354,0.0,0.5716700221211444,0.0,0.5716700221211444,1.4242040116322419
2332,2332,54218.0,5546.0,2645.0,90.0,34.0,21.0,307.0,1208.0,"Pender County, North Carolina",141,37,Pender County, North Carolina,10.229075214873289,4.878453650079309,0.16599653251687632,0.06270980117304216,0.038732524253937806,0.5662326164742336,2.228042347559851
2333,2333,13507.0,1322.0,1152.0,0.0,0.0,0.0,42.0,71.0,"Perquimans County, North Carolina",143,37,Perquimans County, North Carolina,9.787517583475234,8.528910935070702,0.0,0.0,0.0,0.3109498778411194,0.5256533649218923
2334,2334,39303.0,3957.0,3534.0,46.0,0.0,0.0,62.0,467.0,"Person County, North Carolina",145,37,Person County, North Carolina,10.067933745515608,8.991680024425618,0.1170394117497392,0.0,0.0,0.15774877235834414,1.1882044627636568
2335,2335,172438.0,17214.0,18818.0,167.0,646.0,0.0,961.0,3159.0,"Pitt County, North Carolina",147,37,Pitt County, North Carolina,9.982718426332944,10.912907827740986,0.09684640276505177,0.3746274023127153,0.0,0.5573017548336213,1.831962792423944
2336,2336,20352.0,1899.0,549.0,17.0,0.0,0.0,18.0,284.0,"Polk County, North Carolina",149,37,Polk County, North Carolina,9.330778301886793,2.69752358490566,0.08352987421383648,0.0,0.0,0.0884433962264151,1.395440251572327
2337,2337,142276.0,20469.0,2362.0,186.0,324.0,0.0,809.0,4545.0,"Randolph County, North Carolina",151,37,Randolph County, North Carolina,14.386825606567516,1.6601535044561275,0.1307318170316849,0.2277263909584189,0.0,0.568613118164694,3.1944952065000423
2338,2338,46317.0,5024.0,4632.0,188.0,47.0,0.0,325.0,1012.0,"Richmond County, North Carolina",153,37,Richmond County, North Carolina,10.846989226417945,10.000647710343934,0.4058984821987607,0.10147462054969017,0.0,0.7016862059287087,2.1849428935380097
2339,2339,134913.0,9876.0,11303.0,16503.0,207.0,100.0,1519.0,5493.0,"Robeson County, North Carolina",155,37,Robeson County, North Carolina,7.320273064864023,8.377991742826858,12.232327499944411,0.1534322118698717,0.0741218414830298,1.1259107721272228,4.0715127526628265
2340,2340,92602.0,10295.0,4787.0,75.0,249.0,0.0,686.0,1983.0,"Rockingham County, North Carolina",157,37,Rockingham County, North Carolina,11.117470465000755,5.169434785425801,0.08099177123604241,0.26889268050366083,0.0,0.7408047342390013,2.1414224314809616
2341,2341,138246.0,15116.0,7467.0,85.0,451.0,0.0,637.0,3005.0,"Rowan County, North Carolina",159,37,Rowan County, North Carolina,10.934131909784007,5.401241265570071,0.06148459991609161,0.32623005367243896,0.0,0.4607728252535336,2.173661444092415
2342,2342,67181.0,10375.0,2457.0,26.0,19.0,0.0,369.0,865.0,"Rutherford County, North Carolina",161,37,Rutherford County, North Carolina,15.443354519879133,3.657284053527039,0.03870141855584168,0.028281805867730464,0.0,0.5492624402732915,1.2875664250308867
2343,2343,63842.0,6704.0,5531.0,189.0,15.0,13.0,497.0,4490.0,"Sampson County, North Carolina",163,37,Sampson County, North Carolina,10.500924156511386,8.663575702515585,0.2960433570376868,0.02349550452680054,0.0203627705898938,0.7784843833213245,7.032987688355628
2344,2344,36034.0,2832.0,5743.0,1377.0,53.0,0.0,456.0,424.0,"Scotland County, North Carolina",165,37,Scotland County, North Carolina,7.85924404728867,15.937725481489705,3.821390908586335,0.1470833102070267,0.0,1.2654714991397014,1.1766664816562136
2345,2345,60553.0,7340.0,1934.0,23.0,122.0,0.0,208.0,684.0,"Stanly County, North Carolina",167,37,Stanly County, North Carolina,12.12161247171899,3.1938962561722786,0.03798325433917395,0.2014763925817053,0.0,0.3435007348933992,1.1295889551302165
2346,2346,46858.0,7167.0,336.0,227.0,46.0,0.0,124.0,465.0,"Stokes County, North Carolina",169,37,Stokes County, North Carolina,15.29514703999317,0.717060053779504,0.4844423577617483,0.09816893593409877,0.0,0.2646293055614836,0.9923598958555636
2347,2347,73391.0,12346.0,921.0,60.0,130.0,0.0,403.0,2902.0,"Surry County, North Carolina",171,37,Surry County, North Carolina,16.822226158520802,1.2549222656729029,0.08175389352917932,0.17713343597988854,0.0,0.5491136515376545,3.9541633170279735
2348,2348,14070.0,1549.0,362.0,1701.0,38.0,0.0,179.0,33.0,"Swain County, North Carolina",173,37,Swain County, North Carolina,11.009239516702204,2.5728500355366024,12.089552238805972,0.2700781805259417,0.0,1.2722103766879886,0.2345415778251599
2349,2349,32943.0,3535.0,427.0,17.0,19.0,0.0,287.0,263.0,"Transylvania County, North Carolina",175,37,Transylvania County, North Carolina,10.730655981543878,1.2961782472755974,0.05160428619130012,0.05767537868439426,0.0,0.8712017727590079,0.7983486628418783
2350,2350,4219.0,406.0,295.0,50.0,0.0,0.0,60.0,100.0,"Tyrrell County, North Carolina",177,37,Tyrrell County, North Carolina,9.623133443944065,6.992178241289406,1.1851149561507466,0.0,0.0,1.422137947380896,2.370229912301493
2351,2351,209387.0,13162.0,4087.0,148.0,289.0,0.0,514.0,5268.0,"Union County, North Carolina",179,37,Union County, North Carolina,6.285968087799147,1.9518881305907243,0.07068251610653956,0.13802194023506711,0.0,0.24547846809973875,2.5159155057381786
2352,2352,44998.0,2772.0,7306.0,0.0,0.0,0.0,313.0,1121.0,"Vance County, North Carolina",181,37,Vance County, North Carolina,6.16027378994622,16.236277167874132,0.0,0.0,0.0,0.6955864705098004,2.491221832081426
2353,2353,952513.0,55815.0,35103.0,370.0,5022.0,238.0,2584.0,26235.0,"Wake County, North Carolina",183,37,Wake County, North Carolina,5.859762543923285,3.685304032595881,0.03884461419424197,0.5272368986040086,0.024986535616836725,0.27128238669708443,2.754293117259292
2354,2354,20628.0,1228.0,2893.0,282.0,6.0,0.0,217.0,265.0,"Warren County, North Carolina",185,37,Warren County, North Carolina,5.953073492340509,14.0246267209618,1.3670738801628854,0.029086678301337987,0.0,1.0519681985650573,1.284661624975761
2355,2355,12837.0,805.0,2202.0,25.0,0.0,0.0,7.0,145.0,"Washington County, North Carolina",187,37,Washington County, North Carolina,6.270935576848173,17.153540546856743,0.19474955207603026,0.0,0.0,0.05452987458128846,1.1295474020409753
2356,2356,51903.0,13615.0,138.0,53.0,171.0,0.0,507.0,864.0,"Watauga County, North Carolina",189,37,Watauga County, North Carolina,26.231624376240287,0.2658805849372869,0.1021135579831609,0.3294607248135946,0.0,0.976822149008728,1.664643662216057
2357,2357,124093.0,10016.0,10593.0,84.0,208.0,0.0,1276.0,6398.0,"Wayne County, North Carolina",191,37,Wayne County, North Carolina,8.07136583046586,8.536339680723328,0.06769116710853956,0.16761622331638368,0.0,1.0282610622678152,5.155810561433763
2358,2358,69093.0,13951.0,755.0,88.0,130.0,0.0,512.0,1718.0,"Wilkes County, North Carolina",193,37,Wilkes County, North Carolina,20.19162577974614,1.0927300884315343,0.1273645665986424,0.18815220065708535,0.0,0.7410302056648286,2.4865036979144053
2359,2359,81499.0,4446.0,11094.0,98.0,30.0,5.0,615.0,3842.0,"Wilson County, North Carolina",195,37,Wilson County, North Carolina,5.4552816598976674,13.612436962416716,0.1202468741947754,0.03681026761064553,0.006135044601774256,0.7546104860182334,4.714168272003338
2360,2360,38101.0,5511.0,322.0,45.0,29.0,0.0,320.0,1917.0,"Yadkin County, North Carolina",197,37,Yadkin County, North Carolina,14.464187291672134,0.8451221752709903,0.11810713629563528,0.07611348783496498,0.0,0.8398729692134064,5.031364006194063
2361,2361,17662.0,3504.0,16.0,13.0,2.0,6.0,58.0,480.0,"Yancey County, North Carolina",199,37,Yancey County, North Carolina,19.839202808288984,0.0905899671611369,0.07360434831842373,0.011323745895142113,0.033971237685426335,0.32838863095912124,2.7176990148341074
2362,2362,2339.0,179.0,0.0,11.0,8.0,0.0,0.0,0.0,"Adams County, North Dakota",1,38,Adams County, North Dakota,7.652843095339887,0.0,0.47028644719965795,0.3420265070542967,0.0,0.0,0.0
2363,2363,11096.0,696.0,7.0,45.0,13.0,0.0,11.0,7.0,"Barnes County, North Dakota",3,38,Barnes County, North Dakota,6.272530641672675,0.06308579668348954,0.40555155010814703,0.11715933669790915,0.0,0.09913482335976928,0.06308579668348954
2364,2364,6764.0,353.0,0.0,2016.0,11.0,0.0,5.0,8.0,"Benson County, North Dakota",5,38,Benson County, North Dakota,5.218805440567712,0.0,29.804849201655827,0.16262566528681255,0.0,0.07392075694855116,0.11827321111768185
2365,2365,855.0,68.0,0.0,5.0,13.0,0.0,0.0,1.0,"Billings County, North Dakota",7,38,Billings County, North Dakota,7.953216374269006,0.0,0.5847953216374269,1.52046783625731,0.0,0.0,0.1169590643274854
2366,2366,6579.0,608.0,0.0,35.0,0.0,0.0,8.0,15.0,"Bottineau County, North Dakota",9,38,Bottineau County, North Dakota,9.241526067791456,0.0,0.5319957440340477,0.0,0.0,0.12159902720778233,0.2279981760145919
2367,2367,3192.0,237.0,1.0,3.0,0.0,0.0,5.0,4.0,"Bowman County, North Dakota",11,38,Bowman County, North Dakota,7.424812030075188,0.03132832080200501,0.09398496240601503,0.0,0.0,0.15664160401002505,0.12531328320802004
2368,2368,2145.0,279.0,0.0,0.0,0.0,0.0,2.0,66.0,"Burke County, North Dakota",13,38,Burke County, North Dakota,13.006993006993008,0.0,0.0,0.0,0.0,0.09324009324009323,3.0769230769230766
2369,2369,86111.0,4860.0,64.0,1459.0,23.0,0.0,153.0,163.0,"Burleigh County, North Dakota",15,38,Burleigh County, North Dakota,5.643878250165484,0.0743226765453891,1.6943247668706671,0.0267097118834992,0.0,0.1776776486163208,0.18929056682653786
2370,2370,158041.0,14320.0,1947.0,804.0,1207.0,0.0,1003.0,1062.0,"Cass County, North Dakota",17,38,Cass County, North Dakota,9.06093988268867,1.231958795502433,0.50872874760347,0.7637258686037167,0.0,0.6346454401073139,0.6719775248195089
2371,2371,3922.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cavalier County, North Dakota",19,38,Cavalier County, North Dakota,4.258031616522183,0.0,0.0,0.0,0.0,0.0,0.0
2372,2372,5234.0,387.0,22.0,8.0,0.0,0.0,5.0,5.0,"Dickey County, North Dakota",21,38,Dickey County, North Dakota,7.393962552541077,0.42032862055789066,0.15284677111196027,0.0,0.0,0.09552923194497516,0.09552923194497516
2373,2373,2239.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,"Divide County, North Dakota",23,38,Divide County, North Dakota,7.1460473425636435,0.0,0.0,0.0,0.0,0.0,0.0
2374,2374,3965.0,347.0,0.0,76.0,1.0,4.0,16.0,0.0,"Dunn County, North Dakota",25,38,Dunn County, North Dakota,8.7515762925599,0.0,1.9167717528373267,0.02522068095838588,0.1008827238335435,0.403530895334174,0.0
2375,2375,2379.0,305.0,0.0,49.0,0.0,0.0,6.0,21.0,"Eddy County, North Dakota",27,38,Eddy County, North Dakota,12.82051282051282,0.0,2.0596889449348463,0.0,0.0,0.2522068095838588,0.8827238335435058
2376,2376,3491.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,"Emmons County, North Dakota",29,38,Emmons County, North Dakota,13.31996562589516,0.0,0.0,0.0,0.0,0.0,0.0
2377,2377,3364.0,368.0,3.0,0.0,1.0,0.0,7.0,0.0,"Foster County, North Dakota",31,38,Foster County, North Dakota,10.939357907253271,0.08917954815695599,0.0,0.02972651605231866,0.0,0.2080856123662307,0.0
2378,2378,1812.0,124.0,0.0,0.0,0.0,0.0,15.0,0.0,"Golden Valley County, North Dakota",33,38,Golden Valley County, North Dakota,6.843267108167771,0.0,0.0,0.0,0.0,0.8278145695364238,0.0
2379,2379,68144.0,9044.0,735.0,991.0,424.0,9.0,288.0,573.0,"Grand Forks County, North Dakota",35,38,Grand Forks County, North Dakota,13.271894810988494,1.0785982625029351,1.4542733035923925,0.6222117868044141,0.013207325663301244,0.4226344212256398,0.8408664005635126
2380,2380,2363.0,304.0,7.0,13.0,0.0,0.0,3.0,1.0,"Grant County, North Dakota",37,38,Grant County, North Dakota,12.865002115954294,0.29623360135421073,0.5501481168006771,0.0,0.0,0.1269572577232332,0.042319085907744386
2381,2381,2348.0,143.0,7.0,0.0,0.0,0.0,0.0,0.0,"Griggs County, North Dakota",39,38,Griggs County, North Dakota,6.090289608177173,0.2981260647359455,0.0,0.0,0.0,0.0,0.0
2382,2382,2575.0,203.0,0.0,0.0,0.0,11.0,3.0,0.0,"Hettinger County, North Dakota",41,38,Hettinger County, North Dakota,7.883495145631068,0.0,0.0,0.0,0.4271844660194175,0.11650485436893206,0.0
2383,2383,2434.0,211.0,0.0,0.0,0.0,0.0,0.0,16.0,"Kidder County, North Dakota",43,38,Kidder County, North Dakota,8.66885784716516,0.0,0.0,0.0,0.0,0.0,0.6573541495480689
2384,2384,4127.0,360.0,1.0,0.0,0.0,0.0,0.0,3.0,"LaMoure County, North Dakota",45,38,LaMoure County, North Dakota,8.723043372910103,0.0242306760358614,0.0,0.0,0.0,0.0,0.0726920281075842
2385,2385,1955.0,165.0,7.0,0.0,0.0,0.0,0.0,0.0,"Logan County, North Dakota",47,38,Logan County, North Dakota,8.439897698209718,0.35805626598465473,0.0,0.0,0.0,0.0,0.0
2386,2386,5711.0,745.0,2.0,3.0,10.0,0.0,2.0,33.0,"McHenry County, North Dakota",49,38,McHenry County, North Dakota,13.045000875503414,0.03502013657853266,0.05253020486779899,0.17510068289266328,0.0,0.03502013657853266,0.5778322535457888
2387,2387,2788.0,329.0,0.0,0.0,0.0,0.0,25.0,5.0,"McIntosh County, North Dakota",51,38,McIntosh County, North Dakota,11.800573888091822,0.0,0.0,0.0,0.0,0.8967001434720229,0.1793400286944046
2388,2388,8333.0,420.0,0.0,676.0,31.0,0.0,50.0,182.0,"McKenzie County, North Dakota",53,38,McKenzie County, North Dakota,5.040201608064323,0.0,8.11232449297972,0.3720148805952238,0.0,0.6000240009600384,2.18408736349454
2389,2389,9299.0,904.0,0.0,153.0,0.0,0.0,1.0,84.0,"McLean County, North Dakota",55,38,McLean County, North Dakota,9.721475427465318,0.0,1.6453382084095065,0.0,0.0,0.01075384449940854,0.9033229379503172
2390,2390,8532.0,639.0,16.0,45.0,1.0,0.0,0.0,16.0,"Mercer County, North Dakota",57,38,Mercer County, North Dakota,7.489451476793248,0.1875293014533521,0.5274261603375527,0.011720581340834505,0.0,0.0,0.1875293014533521
2391,2391,28428.0,2074.0,0.0,196.0,14.0,0.0,78.0,172.0,"Morton County, North Dakota",59,38,Morton County, North Dakota,7.295624032643873,0.0,0.6894610946953708,0.04924722104966934,0.0,0.2743773744195863,0.605037287181652
2392,2392,8743.0,413.0,0.0,562.0,14.0,0.0,30.0,35.0,"Mountrail County, North Dakota",61,38,Mountrail County, North Dakota,4.723779023218575,0.0,6.427999542491137,0.16012810248198558,0.0,0.34313164817568337,0.4003202562049639
2393,2393,3078.0,238.0,19.0,0.0,0.0,0.0,0.0,0.0,"Nelson County, North Dakota",63,38,Nelson County, North Dakota,7.732293697205978,0.6172839506172839,0.0,0.0,0.0,0.0,0.0
2394,2394,1832.0,104.0,0.0,9.0,0.0,0.0,13.0,26.0,"Oliver County, North Dakota",65,38,Oliver County, North Dakota,5.676855895196508,0.0,0.4912663755458516,0.0,0.0,0.7096069868995634,1.4192139737991267
2395,2395,7266.0,466.0,0.0,25.0,0.0,0.0,6.0,15.0,"Pembina County, North Dakota",67,38,Pembina County, North Dakota,6.4134324249931165,0.0,0.3440682631434077,0.0,0.0,0.08257638315441783,0.20644095788604455
2396,2396,4402.0,363.0,0.0,110.0,0.0,0.0,16.0,29.0,"Pierce County, North Dakota",69,38,Pierce County, North Dakota,8.246251703771014,0.0,2.498864152657883,0.0,0.0,0.3634711494775102,0.6587914584279873
2397,2397,11522.0,804.0,0.0,415.0,32.0,0.0,131.0,0.0,"Ramsey County, North Dakota",71,38,Ramsey County, North Dakota,6.977955216108314,0.0,3.6018052421454607,0.27772956084013195,0.0,1.13695538968929,0.0
2398,2398,5452.0,432.0,0.0,3.0,2.0,0.0,5.0,14.0,"Ransom County, North Dakota",73,38,Ransom County, North Dakota,7.923697725605281,0.0,0.055025678650036686,0.03668378576669112,0.0,0.0917094644167278,0.2567865003668379
2399,2399,2546.0,200.0,0.0,4.0,6.0,0.0,4.0,0.0,"Renville County, North Dakota",75,38,Renville County, North Dakota,7.855459544383347,0.0,0.15710919088766695,0.2356637863315004,0.0,0.15710919088766695,0.0
2400,2400,16307.0,1480.0,0.0,104.0,8.0,13.0,54.0,91.0,"Richland County, North Dakota",77,38,Richland County, North Dakota,9.075856993928989,0.0,0.6377629238977126,0.0490586864536702,0.07972036548721408,0.33114613356227385,0.5580425584104985
2401,2401,14341.0,398.0,19.0,4561.0,0.0,0.0,227.0,153.0,"Rolette County, North Dakota",79,38,Rolette County, North Dakota,2.775259744787672,0.1324872742486577,31.803918834111986,0.0,0.0,1.5828742765497523,1.066871208423401
2402,2402,3863.0,226.0,11.0,8.0,2.0,0.0,0.0,11.0,"Sargent County, North Dakota",81,38,Sargent County, North Dakota,5.850375355940979,0.2847527828112866,0.207092932953663,0.05177323323841575,0.0,0.0,0.2847527828112866
2403,2403,1320.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,"Sheridan County, North Dakota",83,38,Sheridan County, North Dakota,10.53030303030303,0.0,0.0,0.0,0.0,0.07575757575757576,0.0
2404,2404,4317.0,87.0,0.0,1400.0,0.0,0.0,44.0,45.0,"Sioux County, North Dakota",85,38,Sioux County, North Dakota,2.0152883947185547,0.0,32.42992819087329,0.0,0.0,1.0192263145703035,1.0423905489923555
2405,2405,715.0,53.0,0.0,0.0,0.0,0.0,0.0,3.0,"Slope County, North Dakota",87,38,Slope County, North Dakota,7.412587412587412,0.0,0.0,0.0,0.0,0.0,0.4195804195804196
2406,2406,27038.0,1698.0,68.0,95.0,48.0,0.0,70.0,106.0,"Stark County, North Dakota",89,38,Stark County, North Dakota,6.280050299578371,0.2514978918559065,0.35135734891634,0.1775279236629928,0.0,0.2588948886751979,0.3920408314224425
2407,2407,1982.0,129.0,0.0,0.0,0.0,0.0,0.0,1.0,"Steele County, North Dakota",91,38,Steele County, North Dakota,6.508577194752776,0.0,0.0,0.0,0.0,0.0,0.050454086781029264
2408,2408,21056.0,1988.0,58.0,19.0,3.0,38.0,88.0,117.0,"Stutsman County, North Dakota",93,38,Stutsman County, North Dakota,9.441489361702127,0.2754559270516717,0.0902355623100304,0.01424772036474164,0.1804711246200608,0.4179331306990881,0.5556610942249239
