,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
7747,GA,Rockdale County,297.1,Overall,White,33.656331,-84.022149
7769,GA,Union County,300.1,Overall,White,34.82706,-83.99024
7770,GA,Upson County,500.9,Overall,White,32.877036,-84.296242
7771,GA,Walker County,610.2,Overall,White,34.732675,-85.299148
7772,GA,Walton County,367.1,Overall,White,33.782793,-83.732178
7773,GA,Ware County,443.7,Overall,White,31.054943,-82.422449
7774,GA,Warren County,391.6,Overall,White,33.414236,-82.676196
7775,GA,Washington County,379.7,Overall,White,32.967711,-82.795523
7776,GA,Wayne County,491.4,Overall,White,31.549785,-81.910739
7777,GA,Webster County,382.4,Overall,White,32.047163,-84.546422
7778,GA,Wheeler County,422.1,Overall,White,32.115709,-82.721742
7779,GA,White County,297.0,Overall,White,34.64322,-83.747028
7780,GA,Whitfield County,354.6,Overall,White,34.805301,-84.960519
7781,GA,Wilcox County,467.8,Overall,White,31.969068,-83.428103
7782,GA,Wilkes County,397.1,Overall,White,33.784267,-82.746016
7783,GA,Wilkinson County,417.9,Overall,White,32.7983,-83.172803
7784,GA,Worth County,385.8,Overall,White,31.549744,-83.84832
10020,GA,Georgia,348.6,Overall,White,32.6549,-83.4547
7768,GA,Twiggs County,513.4,Overall,White,32.661252,-83.423009
7746,GA,Richmond County,409.0,Overall,White,33.36484,-82.073958
7767,GA,Turner County,471.5,Overall,White,31.714702,-83.621593
7765,GA,Treutlen County,367.1,Overall,White,32.399692,-82.566648
7748,GA,Schley County,378.5,Overall,White,32.257921,-84.309529
7749,GA,Screven County,385.4,Overall,White,32.748102,-81.609895
7750,GA,Seminole County,361.8,Overall,White,30.93722,-84.867282
7751,GA,Spalding County,381.8,Overall,White,33.261971,-84.281636
7752,GA,Stephens County,388.9,Overall,White,34.5486,-83.293198
7707,GA,Jenkins County,404.2,Overall,White,32.788618,-81.96367
7754,GA,Sumter County,405.9,Overall,White,32.036727,-84.192659
7755,GA,Talbot County,432.7,Overall,White,32.695105,-84.524459
7756,GA,Taliaferro County,359.9,Overall,White,33.567446,-82.877124
7757,GA,Tattnall County,481.9,Overall,White,32.04326,-82.056101
7758,GA,Taylor County,407.2,Overall,White,32.551165,-84.243582
7759,GA,Telfair County,497.9,Overall,White,31.924467,-82.936784
7760,GA,Terrell County,371.8,Overall,White,31.775442,-84.434295
7761,GA,Thomas County,308.7,Overall,White,30.863648,-83.914384
7762,GA,Tift County,458.9,Overall,White,31.457061,-83.522379
7763,GA,Toombs County,455.9,Overall,White,32.117368,-82.326351
7764,GA,Towns County,295.1,Overall,White,34.915843,-83.740229
7766,GA,Troup County,353.1,Overall,White,33.032029,-85.023675
7706,GA,Jefferson County,407.5,Overall,White,33.058759,-82.417474
7698,GA,Hart County,365.2,Overall,White,34.351897,-82.967658
7704,GA,Jasper County,405.0,Overall,White,33.318369,-83.685414
7646,GA,Candler County,413.2,Overall,White,32.399598,-82.070659
7647,GA,Carroll County,444.6,Overall,White,33.579697,-85.074917
7648,GA,Catoosa County,369.2,Overall,White,34.903968,-85.131447
7649,GA,Charlton County,350.4,Overall,White,30.786873,-82.135674
7650,GA,Chatham County,321.2,Overall,White,32.012553,-81.152775
7651,GA,Chattahoochee County,492.8,Overall,White,32.343241,-84.782888
7652,GA,Chattooga County,505.4,Overall,White,34.473833,-85.342232
7645,GA,Camden County,384.6,Overall,White,30.931133,-81.680704
7653,GA,Cherokee County,292.7,Overall,White,34.249463,-84.474399
7655,GA,Clay County,395.2,Overall,White,31.626755,-84.976685
7656,GA,Clayton County,445.8,Overall,White,33.545449,-84.349814
7657,GA,Clinch County,429.4,Overall,White,30.915284,-82.703783
7658,GA,Cobb County,283.5,Overall,White,33.948335,-84.570761
7659,GA,Coffee County,359.4,Overall,White,31.548717,-82.851343
7660,GA,Colquitt County,393.9,Overall,White,31.18585,-83.767616
7661,GA,Columbia County,313.2,Overall,White,33.549892,-82.269178
7654,GA,Clarke County,319.3,Overall,White,33.959043,-83.370467
7662,GA,Cook County,459.4,Overall,White,31.154968,-83.430456
7644,GA,Calhoun County,353.0,Overall,White,31.527446,-84.620698
7642,GA,Burke County,394.8,Overall,White,33.058719,-82.000822
7626,GA,Appling County,512.4,Overall,White,31.748663,-82.283956
7627,GA,Atkinson County,459.3,Overall,White,31.298492,-82.875279
7628,GA,Bacon County,480.7,Overall,White,31.554367,-82.451623
7629,GA,Baker County,353.3,Overall,White,31.329694,-84.436317
7630,GA,Baldwin County,420.8,Overall,White,33.064364,-83.243471
7631,GA,Banks County,339.8,Overall,White,34.355542,-83.499634
7632,GA,Barrow County,319.6,Overall,White,33.99756,-83.711007
7643,GA,Butts County,385.0,Overall,White,33.293661,-83.955769
7633,GA,Bartow County,378.8,Overall,White,34.238748,-84.837627
7635,GA,Berrien County,470.0,Overall,White,31.274432,-83.227303
7636,GA,Bibb County,494.2,Overall,White,32.800134,-83.693607
7637,GA,Bleckley County,356.4,Overall,White,32.43103,-83.321963
7638,GA,Brantley County,422.1,Overall,White,31.196277,-81.975859
7639,GA,Brooks County,370.8,Overall,White,30.841494,-83.578247
7640,GA,Bryan County,328.7,Overall,White,32.022847,-81.44913
7641,GA,Bulloch County,328.3,Overall,White,32.395564,-81.738706
7634,GA,Ben Hill County,484.6,Overall,White,31.759115,-83.217967
7705,GA,Jeff Davis County,723.6,Overall,White,31.801325,-82.633199
7663,GA,Coweta County,383.2,Overall,White,33.35135,-84.753872
7665,GA,Crisp County,434.3,Overall,White,31.919624,-83.767576
7686,GA,Gilmer County,345.6,Overall,White,34.688044,-84.453662
7687,GA,Glascock County,358.1,Overall,White,33.230994,-82.609382
7688,GA,Glynn County,333.9,Overall,White,31.248431,-81.558246
7690,GA,Grady County,364.6,Overall,White,30.876608,-84.227204
7691,GA,Greene County,269.4,Overall,White,33.578999,-83.16409
7692,GA,Gwinnett County,303.6,Overall,White,33.963322,-84.022519
7693,GA,Habersham County,302.3,Overall,White,34.62748,-83.532079
7664,GA,Crawford County,394.7,Overall,White,32.707219,-83.979843
7694,GA,Hall County,301.6,Overall,White,34.318744,-83.816851
7696,GA,Haralson County,441.5,Overall,White,33.793278,-85.206781
7697,GA,Harris County,285.7,Overall,White,32.734161,-84.907237
7699,GA,Heard County,364.1,Overall,White,33.295723,-85.122579
7700,GA,Henry County,372.6,Overall,White,33.45538,-84.151325
7701,GA,Houston County,369.9,Overall,White,32.458931,-83.662132
7702,GA,Irwin County,400.1,Overall,White,31.60371,-83.278443
7703,GA,Jackson County,339.6,Overall,White,34.141977,-83.566266
7695,GA,Hancock County,327.3,Overall,White,33.271836,-82.998844
7684,GA,Franklin County,430.0,Overall,White,34.375788,-83.232896
7685,GA,Fulton County,248.7,Overall,White,33.790015,-84.46373
7682,GA,Floyd County,443.4,Overall,White,34.266047,-85.211582
7666,GA,Dade County,477.6,Overall,White,34.853552,-85.502602
7667,GA,Dawson County,316.7,Overall,White,34.441935,-84.169031
7668,GA,Decatur County,367.2,Overall,White,30.881035,-84.574493
7669,GA,DeKalb County,244.1,Overall,White,33.76995,-84.22092
7670,GA,Dodge County,422.7,Overall,White,32.167054,-83.164253
7671,GA,Dooly County,382.4,Overall,White,32.157713,-83.794125
7672,GA,Dougherty County,359.2,Overall,White,31.534644,-84.20708
7683,GA,Forsyth County,272.3,Overall,White,34.228299,-84.125126
7673,GA,Douglas County,386.4,Overall,White,33.703456,-84.76449
7675,GA,Echols County,377.3,Overall,White,30.708397,-82.890649
7676,GA,Effingham County,334.2,Overall,White,32.366536,-81.33836
7677,GA,Elbert County,407.8,Overall,White,34.116986,-82.842311
7678,GA,Emanuel County,442.1,Overall,White,32.585695,-82.302058
7679,GA,Evans County,441.6,Overall,White,32.154853,-81.88447
7680,GA,Fannin County,348.3,Overall,White,34.862762,-84.31965
7681,GA,Fayette County,270.8,Overall,White,33.416638,-84.480353
7674,GA,Early County,356.6,Overall,White,31.324789,-84.897323
7689,GA,Gordon County,421.9,Overall,White,34.50194,-84.875779
10081,HI,Maui County,255.3,Overall,White,20.866278,-156.554541
10155,HI,Hawaii,283.0,Overall,White,20.2408,-156.326
10080,HI,Kauai County,269.7,Overall,White,22.039971,-159.583922
10078,HI,Honolulu County,300.3,Overall,White,21.454272,-157.979716
10077,HI,Hawaii County,278.8,Overall,White,19.599934,-155.506501
10079,HI,Kalawao County,298.3,Overall,White,21.170396,-156.952666
10539,IA,Page County,346.8,Overall,White,40.743124,-95.15687
10538,IA,Osceola County,282.6,Overall,White,43.377203,-95.632236
10537,IA,O'Brien County,268.2,Overall,White,43.085562,-95.634828
10536,IA,Muscatine County,334.6,Overall,White,41.483475,-91.11111
10535,IA,Montgomery County,360.9,Overall,White,41.033966,-95.164162
10534,IA,Monroe County,387.7,Overall,White,41.03071,-92.870644
10533,IA,Monona County,395.2,Overall,White,42.048892,-95.965149
10532,IA,Mitchell County,311.2,Overall,White,43.35741,-92.793387
10531,IA,Mills County,285.2,Overall,White,41.036179,-95.625651
10530,IA,Marshall County,348.2,Overall,White,42.034982,-93.005483
10528,IA,Mahaska County,301.6,Overall,White,41.334482,-92.643022
10540,IA,Palo Alto County,340.9,Overall,White,43.081546,-94.687903
10527,IA,Madison County,290.6,Overall,White,41.334159,-94.024822
10526,IA,Lyon County,285.1,Overall,White,43.381024,-96.214588
10525,IA,Lucas County,382.7,Overall,White,41.030249,-93.330831
10524,IA,Louisa County,330.2,Overall,White,41.219194,-91.261748
10523,IA,Linn County,296.4,Overall,White,42.075201,-91.602636
10522,IA,Lee County,453.7,Overall,White,40.640899,-91.485269
10521,IA,Kossuth County,331.1,Overall,White,43.205795,-94.216058
10520,IA,Keokuk County,357.5,Overall,White,41.336032,-92.1791
10519,IA,Jones County,318.8,Overall,White,42.122537,-91.134088
10529,IA,Marion County,389.6,Overall,White,41.334786,-93.101922
10541,IA,Plymouth County,269.7,Overall,White,42.742756,-96.221176
10543,IA,Polk County,293.2,Overall,White,41.682521,-93.578075
10518,IA,Johnson County,286.6,Overall,White,41.668732,-91.59111
11962,IA,Iowa,317.1,Overall,White,42.076,-93.5022
10565,IA,Wright County,326.5,Overall,White,42.733926,-93.737271
10564,IA,Worth County,296.8,Overall,White,43.37597,-93.265268
10562,IA,Winneshiek County,265.8,Overall,White,43.292319,-91.845015
10561,IA,Winnebago County,291.6,Overall,White,43.375754,-93.73907
10560,IA,Webster County,422.8,Overall,White,42.428604,-94.190053
10559,IA,Wayne County,387.2,Overall,White,40.742005,-93.331474
10558,IA,Washington County,322.8,Overall,White,41.333318,-91.71524
10557,IA,Warren County,300.5,Overall,White,41.332049,-93.566987
10556,IA,Wapello County,413.3,Overall,White,41.030872,-92.412182
10542,IA,Pocahontas County,340.9,Overall,White,42.734856,-94.686668
10555,IA,Van Buren County,385.2,Overall,White,40.752615,-91.95319
10553,IA,Taylor County,383.9,Overall,White,40.740686,-94.707012
10552,IA,Tama County,305.3,Overall,White,42.077507,-92.539598
10551,IA,Story County,247.4,Overall,White,42.034374,-93.470614
10550,IA,Sioux County,237.6,Overall,White,43.086695,-96.185568
10549,IA,Shelby County,320.4,Overall,White,41.685325,-95.316567
10548,IA,Scott County,277.4,Overall,White,41.637571,-90.624373
10547,IA,Sac County,324.9,Overall,White,42.386016,-95.114313
10546,IA,Ringgold County,390.9,Overall,White,40.736996,-94.251196
10545,IA,Poweshiek County,316.0,Overall,White,41.68675,-92.532929
10544,IA,Pottawattamie County,312.2,Overall,White,41.339753,-95.549403
10554,IA,Union County,491.3,Overall,White,41.030478,-94.249979
10517,IA,Jefferson County,357.3,Overall,White,41.030109,-91.950259
10563,IA,Woodbury County,285.9,Overall,White,42.390458,-96.05177
10515,IA,Jackson County,373.1,Overall,White,42.174174,-90.575472
10488,IA,Clayton County,302.3,Overall,White,42.84771,-91.341333
10487,IA,Clay County,288.5,Overall,White,43.082198,-95.159887
10486,IA,Clarke County,353.1,Overall,White,41.031719,-93.789819
10485,IA,Chickasaw County,330.8,Overall,White,43.065746,-92.321513
10484,IA,Cherokee County,276.9,Overall,White,42.739804,-95.634262
10483,IA,Cerro Gordo County,329.5,Overall,White,43.081844,-93.264033
10482,IA,Cedar County,266.2,Overall,White,41.771488,-91.134479
10481,IA,Cass County,364.5,Overall,White,41.333564,-94.935857
10480,IA,Carroll County,324.6,Overall,White,42.034982,-94.868516
10478,IA,Butler County,352.4,Overall,White,42.732572,-92.794231
10477,IA,Buena Vista County,326.9,Overall,White,42.738243,-95.160453
10476,IA,Buchanan County,323.8,Overall,White,42.470105,-91.840846
10475,IA,Bremer County,283.6,Overall,White,42.777226,-92.322618
10474,IA,Boone County,315.5,Overall,White,42.034355,-93.937622
10473,IA,Black Hawk County,292.7,Overall,White,42.465869,-92.314818
10472,IA,Benton County,303.3,Overall,White,42.078046,-92.068138
10471,IA,Audubon County,322.6,Overall,White,41.684344,-94.914455
10470,IA,Appanoose County,421.7,Overall,White,40.744903,-92.872537
10469,IA,Allamakee County,309.2,Overall,White,43.285214,-91.379374
10468,IA,Adams County,389.4,Overall,White,41.033822,-94.708926
10467,IA,Adair County,330.0,Overall,White,41.33324,-94.478291
10489,IA,Clinton County,401.9,Overall,White,41.89922,-90.536088
10490,IA,Crawford County,314.4,Overall,White,42.036222,-95.38797
10479,IA,Calhoun County,364.2,Overall,White,42.384719,-94.65021
10492,IA,Davis County,359.7,Overall,White,40.749609,-92.416732
10491,IA,Dallas County,254.0,Overall,White,41.684613,-94.046563
10513,IA,Ida County,250.4,Overall,White,42.388229,-95.524016
10512,IA,Humboldt County,465.1,Overall,White,42.7797,-94.215341
10511,IA,Howard County,346.7,Overall,White,43.357654,-92.318209
10510,IA,Henry County,388.3,Overall,White,40.985943,-91.545736
10509,IA,Harrison County,300.9,Overall,White,41.684942,-95.81986
10508,IA,Hardin County,342.5,Overall,White,42.380066,-93.246592
10507,IA,Hancock County,322.1,Overall,White,43.081252,-93.739065
10506,IA,Hamilton County,285.2,Overall,White,42.383557,-93.712764
10505,IA,Guthrie County,304.4,Overall,White,41.682742,-94.510719
10504,IA,Grundy County,290.1,Overall,White,42.399283,-92.796978
10514,IA,Iowa County,299.4,Overall,White,41.684583,-92.067097
10516,IA,Jasper County,297.8,Overall,White,41.686764,-93.055929
10503,IA,Greene County,338.0,Overall,White,42.03342,-94.402748
10494,IA,Delaware County,308.9,Overall,White,42.471061,-91.36952
10495,IA,Des Moines County,391.9,Overall,White,40.920343,-91.187772
10496,IA,Dickinson County,299.5,Overall,White,43.376184,-95.159226
10497,IA,Dubuque County,314.8,Overall,White,42.47195,-90.882416
10493,IA,Decatur County,393.5,Overall,White,40.740367,-93.790375
10499,IA,Fayette County,320.6,Overall,White,42.863886,-91.849228
10500,IA,Floyd County,339.5,Overall,White,43.064227,-92.792706
10501,IA,Franklin County,325.3,Overall,White,42.731766,-93.263489
10502,IA,Fremont County,316.7,Overall,White,40.750622,-95.609517
10498,IA,Emmet County,294.3,Overall,White,43.37597,-94.687903
12135,ID,Lincoln County,283.0,Overall,White,42.996851,-114.130848
12127,ID,Gooding County,347.5,Overall,White,42.960941,-114.799271
12128,ID,Idaho County,308.8,Overall,White,45.83601,-115.466729
12129,ID,Jefferson County,279.9,Overall,White,43.815095,-112.297786
12130,ID,Jerome County,330.2,Overall,White,42.686003,-114.255128
12131,ID,Kootenai County,263.2,Overall,White,47.669654,-116.701428
12132,ID,Latah County,277.3,Overall,White,46.807008,-116.712233
12133,ID,Lemhi County,253.7,Overall,White,44.932242,-113.931504
12134,ID,Lewis County,311.4,Overall,White,46.231036,-116.425114
12136,ID,Madison County,412.7,Overall,White,43.779552,-111.645234
12126,ID,Gem County,310.4,Overall,White,44.058676,-116.388233
12138,ID,Nez Perce County,302.0,Overall,White,46.316558,-116.754303
12139,ID,Oneida County,289.7,Overall,White,42.194391,-112.529944
12140,ID,Owyhee County,329.5,Overall,White,42.580541,-116.163672
12141,ID,Payette County,338.3,Overall,White,43.999952,-116.756852
12143,ID,Shoshone County,349.2,Overall,White,47.343998,-115.892086
12144,ID,Teton County,276.6,Overall,White,43.755132,-111.203471
12145,ID,Twin Falls County,338.4,Overall,White,42.350686,-114.655029
12146,ID,Valley County,206.2,Overall,White,44.758293,-115.561432
12147,ID,Washington County,336.7,Overall,White,44.44607,-116.781915
12769,ID,Idaho,300.0,Overall,White,44.3858,-114.661
12137,ID,Minidoka County,300.3,Overall,White,42.844878,-113.631281
12142,ID,Power County,391.1,Overall,White,42.689391,-112.831678
12125,ID,Fremont County,321.5,Overall,White,44.222705,-111.476492
12123,ID,Elmore County,347.6,Overall,White,43.345737,-115.459493
12124,ID,Franklin County,269.6,Overall,White,42.182602,-111.806594
12104,ID,Ada County,278.2,Overall,White,43.443315,-116.233977
12105,ID,Adams County,305.5,Overall,White,44.885789,-116.45327
12106,ID,Bannock County,337.4,Overall,White,42.667657,-112.215971
12107,ID,Bear Lake County,253.8,Overall,White,42.286417,-111.328649
12109,ID,Bingham County,363.8,Overall,White,43.210903,-112.389552
12110,ID,Blaine County,154.0,Overall,White,43.401159,-113.965944
12111,ID,Boise County,259.9,Overall,White,43.981208,-115.722098
12112,ID,Bonner County,283.6,Overall,White,48.293303,-116.600111
12108,ID,Benewah County,297.2,Overall,White,47.210753,-116.659089
12114,ID,Boundary County,298.0,Overall,White,48.766324,-116.470495
12115,ID,Butte County,296.8,Overall,White,43.718267,-113.160446
12116,ID,Camas County,264.5,Overall,White,43.457021,-114.795626
12117,ID,Canyon County,327.3,Overall,White,43.621432,-116.704712
12118,ID,Caribou County,285.7,Overall,White,42.772298,-111.559668
12119,ID,Cassia County,289.9,Overall,White,42.281749,-113.589778
12120,ID,Clark County,283.1,Overall,White,44.278801,-112.340216
12121,ID,Clearwater County,294.5,Overall,White,46.666401,-115.660063
12113,ID,Bonneville County,302.3,Overall,White,43.387174,-111.615001
12122,ID,Custer County,281.3,Overall,White,44.231652,-114.27438
13156,IL,Montgomery County,355.2,Overall,White,39.230616,-89.481541
13157,IL,Morgan County,401.6,Overall,White,39.723009,-90.20894
13158,IL,Moultrie County,355.3,Overall,White,39.643308,-88.622276
13163,IL,Pike County,322.7,Overall,White,39.625393,-90.892899
13160,IL,Peoria County,335.0,Overall,White,40.792172,-89.766494
13161,IL,Perry County,347.8,Overall,White,38.082202,-89.371823
13162,IL,Piatt County,322.3,Overall,White,40.014422,-88.59649
13155,IL,Monroe County,304.9,Overall,White,38.2799,-90.178108
13159,IL,Ogle County,309.0,Overall,White,42.042479,-89.324744
13154,IL,Mercer County,371.6,Overall,White,41.207532,-90.745864
13144,IL,McHenry County,306.2,Overall,White,42.323299,-88.455063
