,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName
1900,8597.0,22.0,56.0,34.0,0.0,223.0,421.0,"Howell County, Missouri",091,29,Howell , Missouri
1901,2000.0,96.0,32.0,0.0,0.0,57.0,30.0,"Iron County, Missouri",093,29,Iron , Missouri
1902,53642.0,46368.0,1093.0,2493.0,234.0,4545.0,16731.0,"Jackson County, Missouri",095,29,Jackson , Missouri
1903,17148.0,1183.0,309.0,120.0,77.0,995.0,3671.0,"Jasper County, Missouri",097,29,Jasper , Missouri
1904,22580.0,678.0,10.0,30.0,34.0,854.0,536.0,"Jefferson County, Missouri",099,29,Jefferson , Missouri
1905,7548.0,487.0,97.0,177.0,0.0,284.0,277.0,"Johnson County, Missouri",101,29,Johnson , Missouri
1906,877.0,38.0,0.0,0.0,16.0,17.0,0.0,"Knox County, Missouri",103,29,Knox , Missouri
1907,6434.0,54.0,4.0,18.0,0.0,255.0,179.0,"Laclede County, Missouri",105,29,Laclede , Missouri
1908,3072.0,65.0,67.0,1.0,0.0,220.0,411.0,"Lafayette County, Missouri",107,29,Lafayette , Missouri
1909,6168.0,11.0,6.0,11.0,0.0,341.0,775.0,"Lawrence County, Missouri",109,29,Lawrence , Missouri
1910,918.0,75.0,16.0,0.0,15.0,64.0,0.0,"Lewis County, Missouri",111,29,Lewis , Missouri
1911,7170.0,197.0,0.0,128.0,4.0,212.0,412.0,"Lincoln County, Missouri",113,29,Lincoln , Missouri
1912,2136.0,7.0,1.0,0.0,0.0,47.0,75.0,"Linn County, Missouri",115,29,Linn , Missouri
1913,1987.0,57.0,1.0,11.0,0.0,101.0,19.0,"Livingston County, Missouri",117,29,Livingston , Missouri
1914,4180.0,138.0,57.0,144.0,49.0,257.0,958.0,"McDonald County, Missouri",119,29,McDonald , Missouri
1915,2576.0,180.0,54.0,0.0,0.0,95.0,44.0,"Macon County, Missouri",121,29,Macon , Missouri
1916,2366.0,0.0,2.0,15.0,4.0,27.0,12.0,"Madison County, Missouri",123,29,Madison , Missouri
1917,1483.0,47.0,0.0,5.0,0.0,21.0,27.0,"Maries County, Missouri",125,29,Maries , Missouri
1918,3979.0,461.0,63.0,15.0,0.0,132.0,110.0,"Marion County, Missouri",127,29,Marion , Missouri
1919,653.0,5.0,0.0,0.0,0.0,0.0,29.0,"Mercer County, Missouri",129,29,Mercer , Missouri
1920,4859.0,3.0,0.0,18.0,0.0,241.0,294.0,"Miller County, Missouri",131,29,Miller , Missouri
1921,2467.0,1253.0,0.0,0.0,0.0,82.0,93.0,"Mississippi County, Missouri",133,29,Mississippi , Missouri
1922,1629.0,15.0,27.0,0.0,0.0,7.0,74.0,"Moniteau County, Missouri",135,29,Moniteau , Missouri
1923,1144.0,162.0,0.0,0.0,0.0,15.0,49.0,"Monroe County, Missouri",137,29,Monroe , Missouri
1924,1852.0,21.0,3.0,4.0,6.0,182.0,38.0,"Montgomery County, Missouri",139,29,Montgomery , Missouri
1925,4106.0,47.0,2.0,0.0,0.0,114.0,49.0,"Morgan County, Missouri",141,29,Morgan , Missouri
1926,2794.0,1236.0,0.0,1.0,0.0,124.0,47.0,"New Madrid County, Missouri",143,29,New Madrid , Missouri
1927,7754.0,174.0,153.0,75.0,10.0,311.0,715.0,"Newton County, Missouri",145,29,Newton , Missouri
1928,5121.0,170.0,6.0,93.0,0.0,82.0,79.0,"Nodaway County, Missouri",147,29,Nodaway , Missouri
1929,2639.0,0.0,44.0,0.0,0.0,99.0,0.0,"Oregon County, Missouri",149,29,Oregon , Missouri
1930,1090.0,24.0,0.0,0.0,0.0,0.0,42.0,"Osage County, Missouri",151,29,Osage , Missouri
1931,1853.0,0.0,0.0,0.0,0.0,46.0,76.0,"Ozark County, Missouri",153,29,Ozark , Missouri
1932,2587.0,2367.0,10.0,8.0,0.0,138.0,157.0,"Pemiscot County, Missouri",155,29,Pemiscot , Missouri
1933,2063.0,0.0,18.0,0.0,0.0,116.0,84.0,"Perry County, Missouri",157,29,Perry , Missouri
1934,6729.0,289.0,51.0,31.0,4.0,425.0,970.0,"Pettis County, Missouri",159,29,Pettis , Missouri
1935,6807.0,545.0,19.0,379.0,0.0,355.0,196.0,"Phelps County, Missouri",161,29,Phelps , Missouri
1936,2363.0,56.0,10.0,21.0,0.0,56.0,75.0,"Pike County, Missouri",163,29,Pike , Missouri
1937,4532.0,1153.0,123.0,421.0,177.0,213.0,474.0,"Platte County, Missouri",165,29,Platte , Missouri
1938,5764.0,136.0,51.0,0.0,0.0,150.0,241.0,"Polk County, Missouri",167,29,Polk , Missouri
1939,3811.0,993.0,223.0,210.0,0.0,333.0,309.0,"Pulaski County, Missouri",169,29,Pulaski , Missouri
1940,909.0,1.0,0.0,11.0,0.0,16.0,3.0,"Putnam County, Missouri",171,29,Putnam , Missouri
1941,959.0,1.0,0.0,0.0,0.0,52.0,19.0,"Ralls County, Missouri",173,29,Ralls , Missouri
1942,3727.0,236.0,69.0,22.0,15.0,175.0,58.0,"Randolph County, Missouri",175,29,Randolph , Missouri
1943,3102.0,162.0,1.0,8.0,0.0,195.0,139.0,"Ray County, Missouri",177,29,Ray , Missouri
1944,1440.0,8.0,18.0,0.0,0.0,33.0,70.0,"Reynolds County, Missouri",179,29,Reynolds , Missouri
1945,3279.0,4.0,0.0,0.0,0.0,135.0,33.0,"Ripley County, Missouri",181,29,Ripley , Missouri
1946,18388.0,2470.0,136.0,351.0,0.0,613.0,2158.0,"St. Charles County, Missouri",183,29,St. Charles , Missouri
1947,1941.0,25.0,1.0,6.0,0.0,57.0,20.0,"St. Clair County, Missouri",185,29,St. Clair , Missouri
1948,2534.0,12.0,0.0,0.0,0.0,53.0,64.0,"Ste. Genevieve County, Missouri",186,29,Ste. Genevieve , Missouri
1949,10975.0,144.0,43.0,0.0,0.0,186.0,217.0,"St. Francois County, Missouri",187,29,St. Francois , Missouri
1950,44478.0,50422.0,347.0,3920.0,24.0,4747.0,4292.0,"St. Louis County, Missouri",189,29,St. Louis , Missouri
1951,3350.0,217.0,0.0,0.0,0.0,272.0,649.0,"Saline County, Missouri",195,29,Saline , Missouri
1952,1039.0,12.0,0.0,0.0,0.0,3.0,1.0,"Schuyler County, Missouri",197,29,Schuyler , Missouri
1953,652.0,15.0,0.0,0.0,0.0,1.0,2.0,"Scotland County, Missouri",199,29,Scotland , Missouri
1954,5703.0,1374.0,0.0,15.0,0.0,332.0,290.0,"Scott County, Missouri",201,29,Scott , Missouri
1955,1738.0,12.0,147.0,0.0,0.0,2.0,23.0,"Shannon County, Missouri",203,29,Shannon , Missouri
1956,943.0,33.0,0.0,0.0,0.0,12.0,44.0,"Shelby County, Missouri",205,29,Shelby , Missouri
1957,4076.0,206.0,28.0,0.0,0.0,40.0,39.0,"Stoddard County, Missouri",207,29,Stoddard , Missouri
1958,4843.0,2.0,37.0,0.0,0.0,207.0,159.0,"Stone County, Missouri",209,29,Stone , Missouri
1959,985.0,13.0,4.0,0.0,0.0,14.0,305.0,"Sullivan County, Missouri",211,29,Sullivan , Missouri
1960,9198.0,70.0,63.0,28.0,3.0,592.0,1062.0,"Taney County, Missouri",213,29,Taney , Missouri
1961,4836.0,1.0,36.0,10.0,0.0,267.0,150.0,"Texas County, Missouri",215,29,Texas , Missouri
1962,3810.0,12.0,25.0,33.0,0.0,33.0,318.0,"Vernon County, Missouri",217,29,Vernon , Missouri
1963,3947.0,226.0,0.0,0.0,0.0,233.0,624.0,"Warren County, Missouri",219,29,Warren , Missouri
1964,5492.0,45.0,45.0,0.0,0.0,81.0,17.0,"Washington County, Missouri",221,29,Washington , Missouri
1965,2817.0,4.0,44.0,0.0,0.0,60.0,53.0,"Wayne County, Missouri",223,29,Wayne , Missouri
1966,5445.0,29.0,8.0,0.0,46.0,188.0,181.0,"Webster County, Missouri",225,29,Webster , Missouri
1967,272.0,0.0,0.0,0.0,0.0,9.0,3.0,"Worth County, Missouri",227,29,Worth , Missouri
1968,3946.0,7.0,18.0,0.0,0.0,193.0,28.0,"Wright County, Missouri",229,29,Wright , Missouri
1969,21526.0,58466.0,77.0,2358.0,38.0,2433.0,3132.0,"St. Louis city, Missouri",510,29,St. Louis city, Missouri
1970,1337.0,2.0,6.0,0.0,0.0,0.0,13.0,"Beaverhead County, Montana",001,30,Beaverhead , Montana
1971,491.0,0.0,3166.0,10.0,0.0,42.0,155.0,"Big Horn County, Montana",003,30,Big Horn , Montana
1972,491.0,0.0,1295.0,5.0,13.0,0.0,29.0,"Blaine County, Montana",005,30,Blaine , Montana
1973,475.0,35.0,0.0,0.0,0.0,52.0,10.0,"Broadwater County, Montana",007,30,Broadwater , Montana
1974,1121.0,0.0,14.0,0.0,0.0,12.0,82.0,"Carbon County, Montana",009,30,Carbon , Montana
1975,128.0,0.0,0.0,0.0,0.0,0.0,1.0,"Carter County, Montana",011,30,Carter , Montana
1976,9192.0,110.0,1237.0,143.0,0.0,719.0,685.0,"Cascade County, Montana",013,30,Cascade , Montana
1977,477.0,0.0,705.0,5.0,0.0,16.0,59.0,"Chouteau County, Montana",015,30,Chouteau , Montana
1978,1353.0,23.0,58.0,4.0,0.0,25.0,27.0,"Custer County, Montana",017,30,Custer , Montana
1979,119.0,0.0,1.0,0.0,0.0,0.0,0.0,"Daniels County, Montana",019,30,Daniels , Montana
1980,1239.0,30.0,7.0,0.0,0.0,0.0,12.0,"Dawson County, Montana",021,30,Dawson , Montana
1981,1509.0,10.0,43.0,41.0,0.0,42.0,137.0,"Deer Lodge County, Montana",023,30,Deer Lodge , Montana
1982,183.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fallon County, Montana",025,30,Fallon , Montana
1983,1154.0,0.0,17.0,2.0,0.0,2.0,79.0,"Fergus County, Montana",027,30,Fergus , Montana
1984,11673.0,22.0,230.0,46.0,7.0,437.0,482.0,"Flathead County, Montana",029,30,Flathead , Montana
1985,11209.0,73.0,283.0,295.0,0.0,469.0,756.0,"Gallatin County, Montana",031,30,Gallatin , Montana
1986,84.0,0.0,13.0,0.0,0.0,1.0,1.0,"Garfield County, Montana",033,30,Garfield , Montana
1987,742.0,0.0,3558.0,6.0,15.0,28.0,123.0,"Glacier County, Montana",035,30,Glacier , Montana
1988,150.0,0.0,0.0,0.0,0.0,6.0,5.0,"Golden Valley County, Montana",037,30,Golden Valley , Montana
1989,386.0,2.0,0.0,0.0,0.0,7.0,30.0,"Granite County, Montana",039,30,Granite , Montana
1990,1703.0,0.0,1238.0,0.0,0.0,55.0,140.0,"Hill County, Montana",041,30,Hill , Montana
1991,961.0,0.0,25.0,1.0,0.0,23.0,53.0,"Jefferson County, Montana",043,30,Jefferson , Montana
1992,256.0,0.0,0.0,0.0,0.0,2.0,0.0,"Judith Basin County, Montana",045,30,Judith Basin , Montana
1993,3634.0,13.0,2280.0,19.0,3.0,486.0,402.0,"Lake County, Montana",047,30,Lake , Montana
1994,6377.0,52.0,429.0,27.0,6.0,159.0,419.0,"Lewis and Clark County, Montana",049,30,Lewis and Clark , Montana
1995,312.0,6.0,0.0,0.0,16.0,13.0,13.0,"Liberty County, Montana",051,30,Liberty , Montana
1996,3155.0,11.0,87.0,0.0,0.0,17.0,66.0,"Lincoln County, Montana",053,30,Lincoln , Montana
1997,156.0,0.0,0.0,0.0,0.0,0.0,0.0,"McCone County, Montana",055,30,McCone , Montana
1998,719.0,44.0,4.0,0.0,0.0,6.0,15.0,"Madison County, Montana",057,30,Madison , Montana
1999,274.0,0.0,0.0,0.0,0.0,0.0,19.0,"Meagher County, Montana",059,30,Meagher , Montana
2000,788.0,35.0,6.0,0.0,0.0,5.0,5.0,"Mineral County, Montana",061,30,Mineral , Montana
2001,15291.0,292.0,727.0,371.0,32.0,544.0,651.0,"Missoula County, Montana",063,30,Missoula , Montana
2002,772.0,0.0,0.0,7.0,0.0,5.0,8.0,"Musselshell County, Montana",065,30,Musselshell , Montana
2003,1783.0,30.0,10.0,0.0,0.0,148.0,144.0,"Park County, Montana",067,30,Park , Montana
2004,36.0,17.0,0.0,0.0,0.0,0.0,0.0,"Petroleum County, Montana",069,30,Petroleum , Montana
2005,452.0,0.0,95.0,0.0,0.0,9.0,0.0,"Phillips County, Montana",071,30,Phillips , Montana
2006,833.0,0.0,294.0,11.0,0.0,22.0,43.0,"Pondera County, Montana",073,30,Pondera , Montana
2007,177.0,0.0,0.0,0.0,0.0,8.0,0.0,"Powder River County, Montana",075,30,Powder River , Montana
2008,802.0,0.0,1.0,1.0,0.0,32.0,0.0,"Powell County, Montana",077,30,Powell , Montana
2009,225.0,0.0,15.0,0.0,1.0,0.0,0.0,"Prairie County, Montana",079,30,Prairie , Montana
2010,7217.0,4.0,60.0,0.0,0.0,318.0,812.0,"Ravalli County, Montana",081,30,Ravalli , Montana
2011,1362.0,33.0,23.0,0.0,0.0,5.0,69.0,"Richland County, Montana",083,30,Richland , Montana
2012,281.0,5.0,2324.0,0.0,0.0,122.0,22.0,"Roosevelt County, Montana",085,30,Roosevelt , Montana
2013,340.0,0.0,1427.0,0.0,0.0,6.0,141.0,"Rosebud County, Montana",087,30,Rosebud , Montana
2014,2298.0,1.0,209.0,0.0,0.0,54.0,94.0,"Sanders County, Montana",089,30,Sanders , Montana
2015,294.0,4.0,10.0,0.0,0.0,84.0,0.0,"Sheridan County, Montana",091,30,Sheridan , Montana
2016,6319.0,49.0,330.0,30.0,0.0,234.0,529.0,"Silver Bow County, Montana",093,30,Silver Bow , Montana
2017,634.0,8.0,0.0,0.0,0.0,16.0,18.0,"Stillwater County, Montana",095,30,Stillwater , Montana
2018,476.0,0.0,0.0,0.0,0.0,0.0,59.0,"Sweet Grass County, Montana",097,30,Sweet Grass , Montana
2019,683.0,0.0,19.0,0.0,0.0,22.0,34.0,"Teton County, Montana",099,30,Teton , Montana
2020,739.0,0.0,0.0,0.0,13.0,17.0,63.0,"Toole County, Montana",101,30,Toole , Montana
2021,112.0,0.0,0.0,0.0,0.0,6.0,22.0,"Treasure County, Montana",103,30,Treasure , Montana
2022,645.0,0.0,248.0,0.0,0.0,20.0,54.0,"Valley County, Montana",105,30,Valley , Montana
2023,275.0,0.0,0.0,0.0,0.0,19.0,1.0,"Wheatland County, Montana",107,30,Wheatland , Montana
2024,136.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wibaux County, Montana",109,30,Wibaux , Montana
2025,14657.0,152.0,2343.0,117.0,0.0,815.0,1587.0,"Yellowstone County, Montana",111,30,Yellowstone , Montana
2026,3068.0,74.0,6.0,39.0,2.0,195.0,396.0,"Adams County, Nebraska",001,31,Adams , Nebraska
2027,789.0,0.0,2.0,0.0,0.0,22.0,72.0,"Antelope County, Nebraska",003,31,Antelope , Nebraska
2028,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arthur County, Nebraska",005,31,Arthur , Nebraska
2029,118.0,0.0,0.0,0.0,0.0,0.0,16.0,"Banner County, Nebraska",007,31,Banner , Nebraska
2030,94.0,0.0,0.0,0.0,0.0,3.0,0.0,"Blaine County, Nebraska",009,31,Blaine , Nebraska
2031,558.0,0.0,0.0,0.0,2.0,5.0,26.0,"Boone County, Nebraska",011,31,Boone , Nebraska
2032,1789.0,2.0,411.0,0.0,0.0,44.0,472.0,"Box Butte County, Nebraska",013,31,Box Butte , Nebraska
2033,237.0,2.0,0.0,0.0,0.0,1.0,5.0,"Boyd County, Nebraska",015,31,Boyd , Nebraska
2034,446.0,0.0,0.0,0.0,0.0,27.0,2.0,"Brown County, Nebraska",017,31,Brown , Nebraska
2035,4955.0,124.0,17.0,187.0,0.0,146.0,544.0,"Buffalo County, Nebraska",019,31,Buffalo , Nebraska
2036,568.0,20.0,19.0,0.0,0.0,4.0,12.0,"Burt County, Nebraska",021,31,Burt , Nebraska
2037,708.0,0.0,11.0,0.0,0.0,5.0,13.0,"Butler County, Nebraska",023,31,Butler , Nebraska
2038,1406.0,11.0,9.0,11.0,0.0,9.0,29.0,"Cass County, Nebraska",025,31,Cass , Nebraska
2039,897.0,3.0,10.0,0.0,0.0,21.0,25.0,"Cedar County, Nebraska",027,31,Cedar , Nebraska
2040,461.0,0.0,0.0,0.0,0.0,9.0,111.0,"Chase County, Nebraska",029,31,Chase , Nebraska
2041,551.0,0.0,5.0,0.0,0.0,85.0,47.0,"Cherry County, Nebraska",031,31,Cherry , Nebraska
2042,1291.0,2.0,24.0,18.0,0.0,5.0,331.0,"Cheyenne County, Nebraska",033,31,Cheyenne , Nebraska
2043,559.0,2.0,0.0,0.0,0.0,49.0,141.0,"Clay County, Nebraska",035,31,Clay , Nebraska
2044,1268.0,63.0,19.0,5.0,0.0,10.0,766.0,"Colfax County, Nebraska",037,31,Colfax , Nebraska
2045,960.0,0.0,0.0,0.0,0.0,26.0,271.0,"Cuming County, Nebraska",039,31,Cuming , Nebraska
2046,1183.0,0.0,0.0,0.0,0.0,17.0,35.0,"Custer County, Nebraska",041,31,Custer , Nebraska
2047,1746.0,555.0,488.0,0.0,0.0,63.0,1532.0,"Dakota County, Nebraska",043,31,Dakota , Nebraska
2048,1145.0,12.0,146.0,18.0,0.0,24.0,32.0,"Dawes County, Nebraska",045,31,Dawes , Nebraska
2049,2686.0,295.0,52.0,0.0,0.0,81.0,1505.0,"Dawson County, Nebraska",047,31,Dawson , Nebraska
2050,261.0,0.0,1.0,0.0,0.0,0.0,84.0,"Deuel County, Nebraska",049,31,Deuel , Nebraska
2051,586.0,13.0,0.0,0.0,0.0,19.0,197.0,"Dixon County, Nebraska",051,31,Dixon , Nebraska
2052,3967.0,36.0,26.0,10.0,0.0,181.0,1097.0,"Dodge County, Nebraska",053,31,Dodge , Nebraska
2053,44374.0,19116.0,1279.0,2818.0,39.0,3487.0,17921.0,"Douglas County, Nebraska",055,31,Douglas , Nebraska
2054,180.0,0.0,0.0,0.0,0.0,0.0,4.0,"Dundy County, Nebraska",057,31,Dundy , Nebraska
2055,435.0,0.0,0.0,0.0,0.0,1.0,56.0,"Fillmore County, Nebraska",059,31,Fillmore , Nebraska
2056,418.0,7.0,2.0,4.0,0.0,13.0,10.0,"Franklin County, Nebraska",061,31,Franklin , Nebraska
2057,296.0,0.0,1.0,0.0,0.0,14.0,4.0,"Frontier County, Nebraska",063,31,Frontier , Nebraska
2058,778.0,0.0,16.0,0.0,0.0,21.0,98.0,"Furnas County, Nebraska",065,31,Furnas , Nebraska
2059,2324.0,3.0,8.0,0.0,0.0,77.0,89.0,"Gage County, Nebraska",067,31,Gage , Nebraska
2060,214.0,0.0,0.0,0.0,0.0,7.0,13.0,"Garden County, Nebraska",069,31,Garden , Nebraska
2061,220.0,9.0,0.0,0.0,0.0,0.0,2.0,"Garfield County, Nebraska",071,31,Garfield , Nebraska
2062,146.0,0.0,0.0,0.0,0.0,0.0,4.0,"Gosper County, Nebraska",073,31,Gosper , Nebraska
2063,84.0,0.0,0.0,0.0,0.0,0.0,9.0,"Grant County, Nebraska",075,31,Grant , Nebraska
2064,276.0,6.0,0.0,3.0,0.0,3.0,19.0,"Greeley County, Nebraska",077,31,Greeley , Nebraska
2065,8073.0,552.0,143.0,82.0,0.0,184.0,4491.0,"Hall County, Nebraska",079,31,Hall , Nebraska
2066,815.0,0.0,2.0,0.0,0.0,0.0,21.0,"Hamilton County, Nebraska",081,31,Hamilton , Nebraska
2067,377.0,0.0,2.0,0.0,0.0,14.0,40.0,"Harlan County, Nebraska",083,31,Harlan , Nebraska
2068,80.0,0.0,0.0,0.0,0.0,0.0,12.0,"Hayes County, Nebraska",085,31,Hayes , Nebraska
2069,404.0,0.0,0.0,8.0,0.0,0.0,2.0,"Hitchcock County, Nebraska",087,31,Hitchcock , Nebraska
2070,1097.0,0.0,59.0,0.0,0.0,37.0,69.0,"Holt County, Nebraska",089,31,Holt , Nebraska
2071,108.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hooker County, Nebraska",091,31,Hooker , Nebraska
2072,603.0,7.0,11.0,0.0,2.0,3.0,16.0,"Howard County, Nebraska",093,31,Howard , Nebraska
2073,990.0,0.0,0.0,11.0,0.0,31.0,115.0,"Jefferson County, Nebraska",095,31,Jefferson , Nebraska
2074,448.0,0.0,5.0,0.0,0.0,7.0,94.0,"Johnson County, Nebraska",097,31,Johnson , Nebraska
2075,372.0,0.0,0.0,0.0,0.0,7.0,0.0,"Kearney County, Nebraska",099,31,Kearney , Nebraska
2076,882.0,1.0,28.0,9.0,0.0,40.0,123.0,"Keith County, Nebraska",101,31,Keith , Nebraska
2077,105.0,1.0,0.0,3.0,0.0,4.0,0.0,"Keya Paha County, Nebraska",103,31,Keya Paha , Nebraska
2078,463.0,0.0,0.0,2.0,0.0,0.0,90.0,"Kimball County, Nebraska",105,31,Kimball , Nebraska
2079,739.0,1.0,318.0,13.0,3.0,74.0,44.0,"Knox County, Nebraska",107,31,Knox , Nebraska
2080,32114.0,3960.0,534.0,2138.0,118.0,2006.0,5517.0,"Lancaster County, Nebraska",109,31,Lancaster , Nebraska
2081,4116.0,121.0,37.0,0.0,0.0,142.0,799.0,"Lincoln County, Nebraska",111,31,Lincoln , Nebraska
2082,76.0,0.0,0.0,0.0,0.0,4.0,12.0,"Logan County, Nebraska",113,31,Logan , Nebraska
2083,94.0,0.0,8.0,0.0,0.0,0.0,11.0,"Loup County, Nebraska",115,31,Loup , Nebraska
2084,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"McPherson County, Nebraska",117,31,McPherson , Nebraska
2085,4302.0,165.0,260.0,0.0,21.0,151.0,1498.0,"Madison County, Nebraska",119,31,Madison , Nebraska
2086,824.0,12.0,0.0,0.0,0.0,3.0,42.0,"Merrick County, Nebraska",121,31,Merrick , Nebraska
2087,636.0,3.0,4.0,4.0,0.0,18.0,107.0,"Morrill County, Nebraska",123,31,Morrill , Nebraska
2088,404.0,0.0,0.0,0.0,0.0,5.0,0.0,"Nance County, Nebraska",125,31,Nance , Nebraska
2089,564.0,15.0,16.0,3.0,0.0,2.0,29.0,"Nemaha County, Nebraska",127,31,Nemaha , Nebraska
2090,410.0,0.0,4.0,21.0,0.0,24.0,63.0,"Nuckolls County, Nebraska",129,31,Nuckolls , Nebraska
2091,1495.0,1.0,9.0,0.0,0.0,89.0,265.0,"Otoe County, Nebraska",131,31,Otoe , Nebraska
2092,487.0,0.0,0.0,0.0,0.0,2.0,0.0,"Pawnee County, Nebraska",133,31,Pawnee , Nebraska
2093,230.0,0.0,0.0,0.0,0.0,4.0,35.0,"Perkins County, Nebraska",135,31,Perkins , Nebraska
2094,548.0,0.0,11.0,0.0,0.0,5.0,13.0,"Phelps County, Nebraska",137,31,Phelps , Nebraska
2095,365.0,0.0,2.0,0.0,0.0,4.0,3.0,"Pierce County, Nebraska",139,31,Pierce , Nebraska
2096,2658.0,45.0,0.0,12.0,0.0,119.0,1236.0,"Platte County, Nebraska",141,31,Platte , Nebraska
2097,419.0,0.0,0.0,0.0,0.0,15.0,59.0,"Polk County, Nebraska",143,31,Polk , Nebraska
2098,1127.0,30.0,0.0,5.0,0.0,41.0,36.0,"Red Willow County, Nebraska",145,31,Red Willow , Nebraska
2099,1281.0,0.0,147.0,11.0,0.0,23.0,80.0,"Richardson County, Nebraska",147,31,Richardson , Nebraska
2100,103.0,0.0,0.0,0.0,0.0,8.0,0.0,"Rock County, Nebraska",149,31,Rock , Nebraska
2101,1529.0,64.0,0.0,75.0,0.0,43.0,799.0,"Saline County, Nebraska",151,31,Saline , Nebraska
2102,8745.0,1404.0,371.0,160.0,10.0,359.0,1833.0,"Sarpy County, Nebraska",153,31,Sarpy , Nebraska
2103,1648.0,54.0,4.0,0.0,0.0,30.0,27.0,"Saunders County, Nebraska",155,31,Saunders , Nebraska
2104,4190.0,79.0,210.0,34.0,15.0,98.0,1900.0,"Scotts Bluff County, Nebraska",157,31,Scotts Bluff , Nebraska
2105,1254.0,4.0,5.0,3.0,0.0,68.0,88.0,"Seward County, Nebraska",159,31,Seward , Nebraska
2106,594.0,6.0,216.0,2.0,0.0,80.0,86.0,"Sheridan County, Nebraska",161,31,Sheridan , Nebraska
2107,333.0,32.0,0.0,0.0,0.0,0.0,0.0,"Sherman County, Nebraska",163,31,Sherman , Nebraska
2108,137.0,0.0,0.0,0.0,0.0,3.0,9.0,"Sioux County, Nebraska",165,31,Sioux , Nebraska
2109,597.0,7.0,11.0,0.0,0.0,14.0,30.0,"Stanton County, Nebraska",167,31,Stanton , Nebraska
2110,584.0,0.0,0.0,0.0,0.0,108.0,4.0,"Thayer County, Nebraska",169,31,Thayer , Nebraska
2111,56.0,0.0,1.0,0.0,0.0,0.0,4.0,"Thomas County, Nebraska",171,31,Thomas , Nebraska
2112,324.0,4.0,1689.0,0.0,0.0,36.0,128.0,"Thurston County, Nebraska",173,31,Thurston , Nebraska
2113,488.0,0.0,7.0,0.0,0.0,27.0,42.0,"Valley County, Nebraska",175,31,Valley , Nebraska
2114,1681.0,45.0,0.0,0.0,0.0,62.0,1.0,"Washington County, Nebraska",177,31,Washington , Nebraska
2115,1198.0,0.0,0.0,0.0,0.0,12.0,76.0,"Wayne County, Nebraska",179,31,Wayne , Nebraska
2116,399.0,0.0,0.0,40.0,0.0,8.0,13.0,"Webster County, Nebraska",181,31,Webster , Nebraska
2117,110.0,0.0,0.0,0.0,0.0,1.0,0.0,"Wheeler County, Nebraska",183,31,Wheeler , Nebraska
2118,1134.0,13.0,0.0,0.0,0.0,4.0,164.0,"York County, Nebraska",185,31,York , Nebraska
2119,2961.0,198.0,265.0,55.0,10.0,337.0,784.0,"Churchill County, Nevada",001,32,Churchill , Nevada
2120,175868.0,53264.0,2909.0,18785.0,3447.0,13778.0,131607.0,"Clark County, Nevada",003,32,Clark , Nevada
2121,3959.0,22.0,425.0,59.0,0.0,225.0,795.0,"Douglas County, Nevada",005,32,Douglas , Nevada
2122,3809.0,69.0,599.0,152.0,67.0,150.0,1880.0,"Elko County, Nevada",007,32,Elko , Nevada
2123,148.0,0.0,32.0,0.0,0.0,0.0,57.0,"Esmeralda County, Nevada",009,32,Esmeralda , Nevada
2124,275.0,0.0,10.0,0.0,0.0,0.0,12.0,"Eureka County, Nevada",011,32,Eureka , Nevada
2125,1229.0,2.0,338.0,4.0,22.0,75.0,198.0,"Humboldt County, Nevada",013,32,Humboldt , Nevada
2126,604.0,4.0,59.0,0.0,0.0,40.0,102.0,"Lander County, Nevada",015,32,Lander , Nevada
2127,670.0,0.0,127.0,0.0,0.0,0.0,155.0,"Lincoln County, Nevada",017,32,Lincoln , Nevada
2128,6842.0,86.0,337.0,6.0,16.0,128.0,1454.0,"Lyon County, Nevada",019,32,Lyon , Nevada
2129,573.0,28.0,249.0,0.0,2.0,56.0,142.0,"Mineral County, Nevada",021,32,Mineral , Nevada
2130,6552.0,390.0,195.0,0.0,17.0,118.0,1808.0,"Nye County, Nevada",023,32,Nye , Nevada
2131,757.0,6.0,128.0,1.0,0.0,32.0,240.0,"Pershing County, Nevada",027,32,Pershing , Nevada
2132,384.0,12.0,8.0,0.0,9.0,0.0,70.0,"Storey County, Nevada",029,32,Storey , Nevada
2133,49949.0,3505.0,1634.0,2650.0,626.0,2691.0,24465.0,"Washoe County, Nevada",031,32,Washoe , Nevada
2134,811.0,1.0,139.0,0.0,0.0,23.0,150.0,"White Pine County, Nevada",033,32,White Pine , Nevada
2135,7033.0,3.0,446.0,97.0,0.0,259.0,3589.0,"Carson City, Nevada",510,32,Carson City, Nevada
2136,5768.0,40.0,7.0,35.0,0.0,119.0,139.0,"Belknap County, New Hampshire",001,33,Belknap , New Hampshire
