,totalpop,whitetot,blacktot,amerindtot,asiantot,nathawtot,multitot,hisptot,Name,Country,state,factor,white_perh,black_perh,amerind_perh,asian_perh,nathaw_perh,multi_perh,hisp_perh,CountyName,StateName,State,whiteperc,blackperc,amerindperc,asianperc,nathawperc,multiperc,hispperc
2249,35232.0,32529.0,1688.0,131.0,225.0,40.0,542.0,1045.0,"Seneca County, New York",099,36,0.35232,92327.99727520435,4791.099000908265,371.82107175295187,638.6239782016348,113.53315168029064,1538.3742052679381,2966.053587647593,Seneca County,New,,92.32799727520435,4.7910990009082655,0.37182107175295187,0.6386239782016349,0.11353315168029066,1.5383742052679383,2.9660535876475933
2250,98917.0,94036.0,1683.0,142.0,1465.0,9.0,1283.0,1478.0,"Steuben County, New York",101,36,0.98917,95065.56001496204,1701.426448436568,143.55469737254467,1481.0396595125205,9.098537157414802,1297.0470192181324,1494.1819909621197,Steuben County,New,,95.06556001496203,1.701426448436568,0.14355469737254467,1.4810396595125206,0.009098537157414802,1.2970470192181325,1.49418199096212
2251,1500373.0,1215779.0,113313.0,3389.0,53969.0,374.0,34541.0,261177.0,"Suffolk County, New York",103,36,15.00373,81031.78342985378,7552.321989265336,225.87716521158407,3597.038869667743,24.927134785816595,2302.160862665484,17407.47134212626,Suffolk County,New,,81.03178342985377,7.5523219892653355,0.22587716521158407,3.5970388696677422,0.024927134785816596,2.3021608626654837,17.407471342126257
2252,76892.0,62381.0,6797.0,244.0,1214.0,0.0,2586.0,10985.0,"Sullivan County, New York",105,36,0.76892,81128.0757426,8839.671227175779,317.3282005930396,1578.8378504915986,0.0,3363.158716121313,14286.271653748114,Sullivan County,New,,81.12807574260002,8.839671227175778,0.31732820059303957,1.5788378504915985,0.0,3.3631587161213132,14.286271653748114
2253,50464.0,48898.0,402.0,76.0,302.0,17.0,665.0,768.0,"Tioga County, New York",107,36,0.50464,96896.79771718453,796.6074825618263,150.60240963855424,598.4464172479392,33.68738110336081,1317.7710843373495,1521.8769816106533,Tioga County,New,,96.89679771718453,0.7966074825618263,0.15060240963855423,0.5984464172479391,0.033687381103360815,1.3177710843373496,1.5218769816106532
2254,103179.0,84180.0,4566.0,287.0,10187.0,1.0,2975.0,4706.0,"Tompkins County, New York",109,36,1.03179,81586.36931933824,4425.31910563196,278.1573769856269,9873.133098789482,0.9691894668488743,2883.338663875401,4561.005630990802,Tompkins County,New,,81.58636931933823,4.42531910563196,0.2781573769856269,9.873133098789483,0.0009691894668488742,2.883338663875401,4.5610056309908025
2255,181598.0,158254.0,10381.0,228.0,3333.0,26.0,6611.0,16841.0,"Ulster County, New York",111,36,1.81598,87145.23287701407,5716.472648377185,125.55204352470842,1835.3726362625139,14.317338296677276,3640.45859535898,9273.780548243923,Ulster County,New,,87.14523287701407,5.716472648377184,0.12555204352470842,1.8353726362625138,0.014317338296677275,3.64045859535898,9.273780548243924
2256,65388.0,63000.0,738.0,139.0,634.0,13.0,753.0,1305.0,"Warren County, New York",113,36,0.65388,96347.9537529822,1128.64745824922,212.5772312962623,969.5968679268367,19.881323790297913,1151.5874472380253,1995.7790420260599,Warren County,New,,96.34795375298219,1.12864745824922,0.2125772312962623,0.9695968679268366,0.019881323790297913,1.1515874472380254,1.9957790420260597
2257,62910.0,59311.0,1861.0,70.0,338.0,71.0,829.0,1519.0,"Washington County, New York",115,36,0.6291,94279.12891432205,2958.194245747894,111.27006835161342,537.2754728977905,112.85964075663647,1317.7555237641075,2414.560483230011,Washington County,New,,94.27912891432206,2.958194245747894,0.11127006835161342,0.5372754728977905,0.11285964075663647,1.3177555237641074,2.4145604832300114
2258,92887.0,86619.0,3132.0,225.0,629.0,0.0,1593.0,3629.0,"Wayne County, New York",117,36,0.92887,93252.01589027529,3371.838901030284,242.22980610849743,677.166880187755,0.0,1714.987027248162,3906.8976283010543,Wayne County,New,,93.25201589027529,3.3718389010302845,0.24222980610849743,0.6771668801877551,0.0,1.7149870272481618,3.9068976283010537
2259,962319.0,640230.0,137275.0,3354.0,53749.0,60.0,30285.0,219725.0,"Westchester County, New York",119,36,9.62319,66529.91367727335,14265.020227180385,348.5330747912075,5585.362026521351,6.234938726139669,3147.085322018998,22832.865193350648,Westchester County,New,,66.52991367727333,14.265020227180383,0.3485330747912075,5.585362026521351,0.006234938726139669,3.147085322018998,22.832865193350646
2260,41679.0,38271.0,2390.0,95.0,195.0,0.0,463.0,1281.0,"Wyoming County, New York",121,36,0.41679,91823.22032678327,5734.3026464166605,227.93253197053673,467.8615129921543,0.0,1110.8711821300894,3073.4902468869213,Wyoming County,New,,91.82322032678327,5.73430264641666,0.22793253197053673,0.4678615129921543,0.0,1.1108711821300896,3.0734902468869216
2261,25281.0,24553.0,232.0,10.0,128.0,7.0,296.0,489.0,"Yates County, New York",123,36,0.25281,97120.36707408726,917.6852181480164,39.555397333966226,506.3090858747677,27.688778133776356,1170.8397610854001,1934.2589296309484,Yates County,New,,97.12036707408726,0.9176852181480164,0.03955539733396622,0.5063090858747676,0.027688778133776355,1.1708397610854002,1.934258929630948
2262,153713.0,108337.0,27645.0,512.0,2013.0,189.0,4697.0,17799.0,"Alamance County, North Carolina",001,37,1.53713,70480.05048369363,17984.815858125206,333.0882879131888,1309.5834444711898,122.95641878045447,3055.6947037661093,11579.371946419626,Alamance County,North,,70.48005048369363,17.98481585812521,0.33308828791318884,1.3095834444711898,0.12295641878045448,3.0556947037661093,11.579371946419627
2263,37175.0,33069.0,2334.0,81.0,32.0,14.0,590.0,1616.0,"Alexander County, North Carolina",003,37,0.37175,88954.94283792871,6278.41291190316,217.8883658372562,86.07935440484196,37.65971755211836,1587.0880968392737,4347.007397444519,Alexander County,North,,88.95494283792871,6.278412911903161,0.2178883658372562,0.08607935440484196,0.03765971755211836,1.5870880968392738,4.347007397444519
2264,10974.0,10018.0,114.0,198.0,28.0,0.0,163.0,1008.0,"Alleghany County, North Carolina",005,37,0.10974,91288.50009112447,1038.819026790596,1804.2646254784033,255.14853289593583,0.0,1485.3289593584836,9185.347184253691,Alleghany County,North,,91.28850009112448,1.038819026790596,1.8042646254784036,0.25514853289593586,0.0,1.4853289593584835,9.185347184253692
2265,26309.0,12710.0,12797.0,94.0,319.0,0.0,252.0,861.0,"Anson County, North Carolina",007,37,0.26309,48310.464099737736,48641.14941654947,357.2921813827968,1212.512828309704,0.0,957.847124558136,3272.644342240298,Anson County,North,,48.31046409973773,48.64114941654947,0.3572921813827967,1.212512828309704,0.0,0.957847124558136,3.272644342240298
2266,27173.0,25668.0,176.0,103.0,80.0,0.0,317.0,1354.0,"Ashe County, North Carolina",009,37,0.27173,94461.41390350714,647.7017627792293,379.05273617193535,294.40989217237694,0.0,1166.5991977330436,4982.88742501748,Ashe County,North,,94.46141390350716,0.6477017627792294,0.37905273617193536,0.294409892172377,0.0,1.1665991977330437,4.982887425017481
2267,17739.0,15441.0,771.0,143.0,162.0,14.0,896.0,818.0,"Avery County, North Carolina",011,37,0.17739,87045.49298156604,4346.355487907999,806.1333784317042,913.2420091324201,78.92214893736964,5051.017531991657,4611.3084164834545,Avery County,North,,87.04549298156604,4.346355487907999,0.8061333784317042,0.91324200913242,0.07892214893736964,5.051017531991657,4.611308416483455
2268,47587.0,32947.0,12350.0,23.0,74.0,50.0,771.0,3390.0,"Beaufort County, North Carolina",013,37,0.47587,69235.2953537731,25952.466009624477,48.332527791203475,155.5046546325677,105.07071258957278,1620.1903881312123,7123.794313573035,Beaufort County,North,,69.23529535377308,25.952466009624477,0.04833252779120348,0.1555046546325677,0.10507071258957278,1.6201903881312125,7.123794313573034
2269,20677.0,7474.0,12868.0,124.0,75.0,0.0,121.0,318.0,"Bertie County, North Carolina",015,37,0.20677,36146.442907578465,62233.39942931759,599.7001499250374,362.7218648740146,0.0,585.1912753300769,1537.940707065822,Bertie County,North,,36.14644290757847,62.2333994293176,0.5997001499250375,0.3627218648740146,0.0,0.5851912753300769,1.537940707065822
2270,34915.0,20183.0,12325.0,847.0,72.0,0.0,595.0,2582.0,"Bladen County, North Carolina",017,37,0.34915,57806.100529858224,35300.01432049262,2425.891450665903,206.21509379922668,0.0,1704.1386223686095,7395.102391522268,Bladen County,North,,57.80610052985823,35.30001432049262,2.425891450665903,0.20621509379922667,0.0,1.7041386223686097,7.3951023915222684
2271,112907.0,94649.0,12273.0,419.0,610.0,459.0,2482.0,5555.0,"Brunswick County, North Carolina",019,37,1.12907,83829.16913920306,10870.008059730575,371.10188030857256,540.267653909855,406.5292674502024,2198.2693721381315,4919.978389293844,Brunswick County,North,,83.82916913920306,10.870008059730575,0.37110188030857255,0.540267653909855,0.40652926745020235,2.1982693721381312,4.919978389293844
2272,244599.0,216524.0,16022.0,761.0,2694.0,123.0,6599.0,15238.0,"Buncombe County, North Carolina",021,37,2.44599,88522.02993470946,6550.312961214068,311.12146819897055,1101.394527369286,50.28638710706094,2697.885109914595,6229.788347458493,Buncombe County,North,,88.52202993470947,6.550312961214069,0.3111214681989706,1.101394527369286,0.05028638710706094,2.697885109914595,6.229788347458493
2273,90164.0,76388.0,5666.0,428.0,3165.0,61.0,1627.0,5018.0,"Burke County, North Carolina",023,37,0.90164,84721.17474823655,6284.104520651258,474.6905638614081,3510.2701743489642,67.65449625127546,1804.4895967348386,5565.414134244266,Burke County,North,,84.72117474823655,6.284104520651258,0.47469056386140807,3.510270174348964,0.06765449625127545,1.8044895967348387,5.565414134244266
2274,184855.0,141025.0,29712.0,612.0,4281.0,32.0,3474.0,17927.0,"Cabarrus County, North Carolina",025,37,1.84855,76289.52422168727,16073.138405777501,331.0702983419437,2315.8691947742827,17.31086527278137,1879.3108111763274,9697.871304535987,Cabarrus County,North,,76.28952422168726,16.073138405777502,0.3310702983419437,2.315869194774282,0.01731086527278137,1.8793108111763275,9.697871304535987
2275,82140.0,73869.0,4054.0,454.0,476.0,70.0,1173.0,3924.0,"Caldwell County, North Carolina",027,37,0.8214,89930.60628195763,4935.476016557098,552.7148770392014,579.4984173362552,85.22035549062576,1428.0496712929146,4777.2096420745065,Caldwell County,North,,89.93060628195764,4.9354760165570974,0.5527148770392014,0.5794984173362552,0.08522035549062576,1.4280496712929145,4.777209642074507
2276,10127.0,8330.0,1388.0,53.0,222.0,0.0,62.0,247.0,"Camden County, North Carolina",029,37,0.10127,82255.35696652513,13705.934630196505,523.3534116717685,2192.1595734175967,0.0,612.2247457292386,2439.0243902439024,Camden County,North,,82.25535696652513,13.705934630196504,0.5233534116717685,2.1921595734175967,0.0,0.6122247457292387,2.4390243902439024
2277,67851.0,60283.0,4190.0,416.0,701.0,35.0,1358.0,2622.0,"Carteret County, North Carolina",031,37,0.67851,88846.1481776245,6175.295868889184,613.1081339994989,1033.146158494348,51.58361704322707,2001.4443412772105,3864.3498253526113,Carteret County,North,,88.8461481776245,6.175295868889184,0.6131081339994989,1.033146158494348,0.05158361704322707,2.0014443412772103,3.864349825352611
2278,23357.0,14624.0,7802.0,61.0,98.0,12.0,408.0,787.0,"Caswell County, North Carolina",033,37,0.23357,62610.7804940703,33403.26240527465,261.16367684206017,419.5744316479,51.376461018110206,1746.7996746157469,3369.4395684377273,Caswell County,North,,62.6107804940703,33.403262405274646,0.2611636768420602,0.4195744316479,0.051376461018110206,1.7467996746157468,3.3694395684377274
2279,154457.0,126247.0,13244.0,500.0,5541.0,48.0,2992.0,13294.0,"Catawba County, North Carolina",035,37,1.54457,81736.01714393003,8574.554730442776,323.7146908200988,3587.406203668335,31.076610318729486,1937.1087098674711,8606.926199524787,Catawba County,North,,81.73601714393003,8.574554730442777,0.3237146908200988,3.5874062036683347,0.031076610318729485,1.9371087098674713,8.606926199524786
2280,66050.0,51924.0,8487.0,290.0,880.0,10.0,1382.0,8456.0,"Chatham County, North Carolina",037,37,0.6605,78613.17183951552,12849.356548069645,439.0613171839516,1332.323996971991,15.14004542013626,2092.3542770628314,12802.422407267222,Chatham County,North,,78.61317183951552,12.849356548069643,0.4390613171839515,1.3323239969719909,0.01514004542013626,2.092354277062831,12.802422407267223
2281,27156.0,25328.0,460.0,560.0,80.0,2.0,518.0,729.0,"Cherokee County, North Carolina",039,37,0.27156,93268.52261010457,1693.916629842392,2062.159375460303,294.594196494329,7.364854912358226,1907.4974223007805,2684.4896155545734,Cherokee County,North,,93.26852261010458,1.693916629842392,2.062159375460303,0.29459419649432905,0.007364854912358227,1.9074974223007808,2.6844896155545737
2282,14703.0,9380.0,4834.0,92.0,217.0,2.0,129.0,469.0,"Chowan County, North Carolina",041,37,0.14703,63796.50411480651,32877.64401822758,625.7226416377611,1475.8892742977623,13.602666122560022,877.3719649051214,3189.825205740325,Chowan County,North,,63.79650411480651,32.87764401822758,0.6257226416377609,1.4758892742977623,0.01360266612256002,0.8773719649051215,3.189825205740325
2283,10616.0,10244.0,68.0,13.0,12.0,0.0,67.0,294.0,"Clay County, North Carolina",043,37,0.10616,96495.85531273548,640.542577241899,122.45666917859833,113.03692539562924,0.0,631.1228334589299,2769.404672192916,Clay County,North,,96.49585531273549,0.640542577241899,0.12245666917859833,0.11303692539562923,0.0,0.6311228334589299,2.769404672192916
2284,97464.0,74179.0,20276.0,228.0,941.0,0.0,1357.0,2924.0,"Cleveland County, North Carolina",045,37,0.97464,76109.12747270787,20803.57875728474,233.93252893376018,965.484691783633,0.0,1392.3089551013709,3000.0820815890997,Cleveland County,North,,76.10912747270787,20.80357875728474,0.23393252893376018,0.9654846917836329,0.0,1.3923089551013708,3.0000820815890994
2285,57512.0,35163.0,17451.0,1832.0,158.0,12.0,778.0,2712.0,"Columbus County, North Carolina",047,37,0.57512,61140.28376686605,30343.23271665044,3185.422172763945,274.72527472527474,20.865210738628463,1352.7611628877453,4715.537626930032,Columbus County,North,,61.14028376686604,30.343232716650437,3.185422172763945,0.27472527472527475,0.02086521073862846,1.3527611628877452,4.715537626930032
2286,104574.0,73726.0,22425.0,427.0,2187.0,95.0,3382.0,6986.0,"Craven County, North Carolina",049,37,1.04574,70501.27182664908,21444.144816111082,408.32329259663015,2091.3420161799304,90.84476064796222,3234.073479067455,6680.436819859621,Craven County,North,,70.50127182664907,21.44414481611108,0.4083232925966301,2.0913420161799303,0.09084476064796221,3.234073479067455,6.680436819859621
2287,324002.0,168638.0,117148.0,3991.0,7584.0,1063.0,17518.0,33555.0,"Cumberland County, North Carolina",051,37,3.24002,52048.44414540651,36156.56693477201,1231.7825198609885,2340.7262918130136,328.08439454077444,5406.756748415133,10356.417552978068,Cumberland County,North,,52.04844414540651,36.156566934772,1.2317825198609884,2.3407262918130134,0.3280843945407745,5.406756748415133,10.356417552978069
2288,24212.0,21698.0,1589.0,114.0,87.0,0.0,573.0,798.0,"Currituck County, North Carolina",053,37,0.24212,89616.71898232281,6562.8613910457625,470.8409053361969,359.3259540723608,0.0,2366.5950768214107,3295.8863373533786,Currituck County,North,,89.61671898232282,6.562861391045763,0.47084090533619694,0.3593259540723608,0.0,2.366595076821411,3.2958863373533784
2289,34530.0,31336.0,1013.0,247.0,180.0,0.0,596.0,2317.0,"Dare County, North Carolina",055,37,0.3453,90750.0724008109,2933.680857225601,715.3200115841297,521.2858384013902,0.0,1726.0353315957138,6710.107153200116,Dare County,North,,90.7500724008109,2.933680857225601,0.7153200115841297,0.5212858384013901,0.0,1.7260353315957138,6.710107153200116
2290,163545.0,141608.0,15142.0,648.0,2017.0,73.0,2032.0,10710.0,"Davidson County, North Carolina",057,37,1.63545,86586.56638845577,9258.613837170198,396.22122351646334,1233.2997034455348,44.63603289614479,1242.4714910269345,6548.656333119325,Davidson County,North,,86.58656638845578,9.258613837170197,0.3962212235164634,1.2332997034455349,0.04463603289614479,1.2424714910269343,6.548656333119325
2291,41411.0,36431.0,2779.0,168.0,179.0,31.0,422.0,2592.0,"Davie County, North Carolina",059,37,0.41411,87974.20975103234,6710.777329695009,405.6893096037285,432.25230011349646,74.85933689116419,1019.0529086474609,6259.206491028954,Davie County,North,,87.97420975103233,6.710777329695008,0.40568930960372845,0.43225230011349647,0.07485933689116418,1.019052908647461,6.259206491028954
2292,59455.0,34990.0,15126.0,66.0,86.0,0.0,913.0,12543.0,"Duplin County, North Carolina",061,37,0.59455,58851.23202421999,25441.08989992431,111.00832562442183,144.6472121772769,0.0,1535.6151711378352,21096.627701623074,Duplin County,North,,58.85123202422,25.441089899924314,0.11100832562442184,0.1446472121772769,0.0,1.5356151711378354,21.096627701623078
2293,282422.0,142157.0,105885.0,1126.0,12357.0,114.0,8017.0,37889.0,"Durham County, North Carolina",063,37,2.82422,50334.95974109666,37491.767638498415,398.69415272181345,4375.3673580670065,40.36512736259923,2838.6598777715617,13415.739567030898,Durham County,North,,50.334959741096654,37.491767638498416,0.39869415272181347,4.375367358067006,0.04036512736259923,2.8386598777715615,13.415739567030895
2294,55779.0,21639.0,31718.0,145.0,44.0,59.0,819.0,2191.0,"Edgecombe County, North Carolina",065,37,0.55779,38794.16984886785,56863.69422183976,259.95446314921384,78.88273364527869,105.7745746607146,1468.294519442801,3928.001577654673,Edgecombe County,North,,38.79416984886785,56.86369422183976,0.2599544631492139,0.07888273364527869,0.1057745746607146,1.4682945194428012,3.928001577654673
2295,358130.0,239125.0,93612.0,806.0,7393.0,106.0,6019.0,43929.0,"Forsyth County, North Carolina",067,37,3.5813,66770.44648591294,26139.11149582554,225.05793985424287,2064.33418032558,29.59819060117834,1680.6746153631361,12266.216178482673,Forsyth County,North,,66.77044648591294,26.13911149582554,0.22505793985424286,2.06433418032558,0.029598190601178347,1.6806746153631362,12.266216178482674
2296,61723.0,41711.0,15922.0,380.0,263.0,0.0,1443.0,4868.0,"Franklin County, North Carolina",069,37,0.61723,67577.72629327804,25795.89456118465,615.6538081428317,426.0972408988546,0.0,2337.8643293423847,7886.84931062975,Franklin County,North,,67.57772629327803,25.795894561184646,0.6156538081428317,0.42609724089885453,0.0,2.3378643293423846,7.886849310629749
2297,208379.0,160670.0,31500.0,764.0,2903.0,14.0,4435.0,12809.0,"Gaston County, North Carolina",071,37,2.08379,77104.6986500559,15116.686422336224,366.6396325925357,1393.1346248902241,6.7185272988161,2128.3334693035285,6146.972583609672,Gaston County,North,,77.10469865005591,15.116686422336223,0.36663963259253574,1.3931346248902239,0.0067185272988161,2.1283334693035285,6.146972583609673
2298,11877.0,7616.0,3973.0,14.0,49.0,0.0,192.0,205.0,"Gates County, North Carolina",073,37,0.11877,64123.93702113328,33451.208217563355,117.87488423002442,412.56209480508545,0.0,1616.5698408689063,1726.0250905110718,Gates County,North,,64.12393702113329,33.451208217563355,0.11787488423002442,0.4125620948050855,0.0,1.6165698408689064,1.7260250905110717
2299,8743.0,7804.0,25.0,611.0,94.0,0.0,107.0,236.0,"Graham County, North Carolina",075,37,0.08743,89259.97941210112,285.94304014640284,6988.447901178086,1075.1458309504746,0.0,1223.8362118266043,2699.302298982043,Graham County,North,,89.2599794121011,0.2859430401464028,6.988447901178086,1.0751458309504747,0.0,1.2238362118266042,2.699302298982043
2300,57955.0,35678.0,18119.0,357.0,261.0,12.0,1566.0,4250.0,"Granville County, North Carolina",077,37,0.57955,61561.55637994996,31263.911655594857,615.9951686653438,450.34940902424296,20.705719955137607,2702.0964541454578,7333.275817444569,Granville County,North,,61.56155637994997,31.263911655594857,0.6159951686653439,0.4503494090242429,0.020705719955137605,2.7020964541454577,7.333275817444569
2301,21353.0,11192.0,7690.0,154.0,65.0,0.0,519.0,3128.0,"Greene County, North Carolina",079,37,0.21353,52414.18067718822,36013.674893457595,721.2101344073433,304.40687491219035,0.0,2430.571816606566,14648.99545731279,Greene County,North,,52.41418067718821,36.01367489345759,0.7212101344073433,0.3044068749121903,0.0,2.430571816606566,14.648995457312788
2302,500899.0,286755.0,166006.0,2500.0,21434.0,243.0,10780.0,36976.0,"Guilford County, North Carolina",081,37,5.00899,57248.06797378314,33141.61138273385,499.1026135009254,4279.106167111534,48.51277403228995,2152.1304694159903,7381.927294724086,Guilford County,North,,57.24806797378314,33.14161138273384,0.4991026135009254,4.279106167111533,0.04851277403228994,2.15213046941599,7.381927294724086
2303,53803.0,21529.0,27741.0,1785.0,429.0,8.0,1808.0,1310.0,"Halifax County, North Carolina",083,37,0.53803,40014.49733286248,51560.321915134846,3317.6588666059515,797.3533074363883,14.869059346133115,3360.407412226084,2434.8084679292974,Halifax County,North,,40.01449733286248,51.56032191513484,3.317658866605951,0.7973533074363883,0.014869059346133114,3.360407412226084,2.4348084679292974
2304,121789.0,83794.0,25581.0,1138.0,1509.0,40.0,4817.0,13858.0,"Harnett County, North Carolina",085,37,1.21789,68802.60122014304,21004.359999671564,934.4029427945053,1239.0281552521164,32.84368867467506,3955.2012086477434,11378.695941341173,Harnett County,North,,68.80260122014303,21.004359999671564,0.9344029427945053,1.2390281552521163,0.03284368867467505,3.9552012086477433,11.37869594134117
2305,59012.0,56551.0,617.0,176.0,260.0,51.0,972.0,2066.0,"Haywood County, North Carolina",087,37,0.59012,95829.66176370908,1045.5500576154002,298.2444248627398,440.5883549108656,86.4231003863621,1647.1226191283129,3500.9828509455706,Haywood County,North,,95.82966176370907,1.0455500576154002,0.2982444248627398,0.44058835491086557,0.0864231003863621,1.647122619128313,3.5009828509455705
2306,108642.0,99242.0,3476.0,284.0,1066.0,153.0,2108.0,10701.0,"Henderson County, North Carolina",089,37,1.08642,91347.72923915245,3199.4992728410743,261.4090314979474,981.2043224535631,140.82951344783785,1940.3177408368772,9849.781852322307,Henderson County,North,,91.34772923915244,3.199499272841074,0.26140903149794736,0.981204322453563,0.14082951344783784,1.940317740836877,9.849781852322307
2307,24460.0,8789.0,14457.0,296.0,169.0,1.0,580.0,794.0,"Hertford County, North Carolina",091,37,0.2446,35932.13409648406,59104.660670482415,1210.1390024529844,690.9239574816025,4.088307440719542,2371.218315617334,3246.1161079313165,Hertford County,North,,35.932134096484056,59.104660670482424,1.2101390024529846,0.6909239574816026,0.004088307440719542,2.3712183156173343,3.246116107931316
2308,50034.0,23703.0,16827.0,4030.0,651.0,116.0,2728.0,6199.0,"Hoke County, North Carolina",093,37,0.50034,47373.785825638566,33631.1308310349,8054.5229244114,1301.1152416356877,231.84234720390134,5452.2924411400245,12389.57508893952,Hoke County,North,,47.37378582563856,33.631130831034895,8.054522924411401,1.3011152416356877,0.23184234720390134,5.452292441140025,12.389575088939521
2309,5757.0,3596.0,2110.0,14.0,19.0,0.0,1.0,304.0,"Hyde County, North Carolina",095,37,0.05757,62463.08841410457,36651.03352440507,243.1822129581379,330.03300330033,0.0,17.37015806843842,5280.52805280528,Hyde County,North,,62.463088414104575,36.65103352440507,0.2431822129581379,0.33003300330033003,0.0,0.017370158068438425,5.2805280528052805
2310,162999.0,132659.0,20064.0,779.0,3511.0,39.0,2343.0,11533.0,"Iredell County, North Carolina",097,37,1.62999,81386.38887355138,12309.277971030497,477.91704243584314,2154.0009447910725,23.926527156608323,1437.4321314854692,7075.503530696507,Iredell County,North,,81.38638887355137,12.309277971030497,0.47791704243584315,2.1540009447910724,0.023926527156608323,1.4374321314854692,7.0755035306965075
2311,40598.0,33875.0,1316.0,3686.0,347.0,33.0,860.0,2089.0,"Jackson County, North Carolina",099,37,0.40598,83440.07093945514,3241.5389920685748,9079.264988423074,854.7219074831272,81.28479235430316,2118.330952263658,5145.573673579979,Jackson County,North,,83.44007093945514,3.2415389920685747,9.079264988423075,0.8547219074831273,0.08128479235430316,2.1183309522636584,5.145573673579979
2312,175343.0,137721.0,26422.0,788.0,1145.0,18.0,3896.0,22991.0,"Johnston County, North Carolina",101,37,1.75343,78543.76849945536,15068.750962399412,449.40488071950404,653.0058228728834,10.265593722019128,2221.9307300548066,13112.014736830099,Johnston County,North,,78.54376849945535,15.06875096239941,0.449404880719504,0.6530058228728834,0.010265593722019128,2.221930730054807,13.1120147368301
2313,10184.0,6508.0,3156.0,31.0,15.0,47.0,227.0,415.0,"Jones County, North Carolina",103,37,0.10184,63904.16339355852,30989.787902592303,304.39905734485467,147.28986645718774,461.5082482325216,2228.9866457187745,4075.019638648861,Jones County,North,,63.90416339355852,30.989787902592305,0.3043990573448547,0.14728986645718775,0.46150824823252157,2.2289866457187744,4.075019638648861
2314,59096.0,40384.0,11385.0,393.0,696.0,22.0,1473.0,11258.0,"Lee County, North Carolina",105,37,0.59096,68336.26641397049,19265.26330039258,665.0196290781101,1177.744686611615,37.227561933125756,2492.5544876133745,19050.35873832408,Lee County,North,,68.33626641397049,19.265263300392583,0.6650196290781102,1.177744686611615,0.037227561933125757,2.492554487613375,19.050358738324082
2315,59095.0,31966.0,24024.0,149.0,317.0,15.0,1326.0,4140.0,"Lenoir County, North Carolina",107,37,0.59095,54092.562822573826,40653.18554869278,252.1363905575768,536.4244013875963,25.382858109823168,2243.844656908368,7005.668838311194,Lenoir County,North,,54.09256282257382,40.65318554869278,0.2521363905575768,0.5364244013875963,0.025382858109823166,2.243844656908368,7.005668838311194
2316,79041.0,71228.0,4170.0,196.0,318.0,0.0,1644.0,5502.0,"Lincoln County, North Carolina",109,37,0.79041,90115.25663895953,5275.7429688389575,247.97257119722678,402.3228451057047,0.0,2079.9331992257185,6960.944320036438,Lincoln County,North,,90.11525663895952,5.275742968838957,0.24797257119722674,0.4023228451057046,0.0,2.079933199225718,6.960944320036437
2317,44982.0,40597.0,1698.0,131.0,349.0,29.0,766.0,2470.0,"McDowell County, North Carolina",111,37,0.44982,90251.65621804277,3774.84327064159,291.2276021519719,775.8659019163221,64.47023253745942,1702.9033835756525,5491.0853230180965,McDowell County,North,,90.25165621804277,3.7748432706415898,0.2912276021519719,0.7758659019163221,0.06447023253745943,1.7029033835756526,5.491085323018096
2318,33840.0,31598.0,166.0,207.0,218.0,0.0,577.0,2213.0,"Macon County, North Carolina",113,37,0.3384,93374.70449172577,490.5437352245863,611.7021276595746,644.2080378250591,0.0,1705.082742316785,6539.598108747045,Macon County,North,,93.37470449172577,0.4905437352245863,0.6117021276595744,0.6442080378250591,0.0,1.705082742316785,6.539598108747045
2319,20951.0,20147.0,323.0,102.0,140.0,0.0,138.0,493.0,"Madison County, North Carolina",115,37,0.20951,96162.47434490001,1541.692520643406,486.8502696768651,668.2258603407952,0.0,658.6797766216409,2353.1096367715145,Madison County,North,,96.1624743449,1.541692520643406,0.48685026967686507,0.6682258603407952,0.0,0.658679776621641,2.3531096367715145
2320,23947.0,12858.0,10368.0,94.0,109.0,6.0,175.0,812.0,"Martin County, North Carolina",117,37,0.23947,53693.57330772122,43295.61114127031,392.53351150457263,455.17183780849376,25.055330521568465,730.7804735457469,3390.821397252266,Martin County,North,,53.69357330772122,43.29561114127031,0.3925335115045726,0.45517183780849374,0.025055330521568463,0.7307804735457468,3.390821397252265
2321,968500.0,551684.0,299381.0,3655.0,48043.0,722.0,26113.0,120368.0,"Mecklenburg County, North Carolina",119,37,9.685,56962.72586473929,30911.822405782135,377.38771295818276,4960.557563242127,74.54827052142488,2696.23128549303,12428.291171915333,Mecklenburg County,North,,56.962725864739284,30.911822405782136,0.37738771295818274,4.960557563242126,0.07454827052142489,2.6962312854930306,12.428291171915333
2322,15380.0,14884.0,123.0,75.0,48.0,10.0,62.0,673.0,"Mitchell County, North Carolina",121,37,0.1538,96775.03250975293,799.739921976593,487.6462938881665,312.09362808842656,65.01950585175553,403.1209362808843,4375.812743823147,Mitchell County,North,,96.77503250975292,0.799739921976593,0.4876462938881665,0.31209362808842656,0.06501950585175553,0.4031209362808843,4.375812743823147
2323,27626.0,21264.0,4874.0,423.0,442.0,7.0,241.0,4048.0,"Montgomery County, North Carolina",123,37,0.27626,76970.96937667414,17642.800260624048,1531.1662926228914,1599.942083544487,25.33844928690364,872.3666111633968,14652.86324476942,Montgomery County,North,,76.97096937667415,17.64280026062405,1.5311662926228915,1.599942083544487,0.025338449286903642,0.8723666111633968,14.65286324476942
